wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,ood_percentile,positive_shap_total,negative_shap_total,top_risk_features,top_protective_features,explanation_text
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081817,0.6033519553072626,0.15139870662815774,0.3332082304376815,"sensor_511, sensor_386","sensor_131, sensor_104, sensor_214, sensor_352, sensor_130","The record was assigned to Low Risk with a calibrated failure probability of 3.19%. The strongest model contributions increasing risk were sensor_511, sensor_386. Contributions reducing predicted risk were sensor_131, sensor_104, sensor_214. The internal prediction-confidence score was 38.72%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000536,0,Pass,Engineering Review,0.0625372168080231,0.4111796620541439,0.5888203379458561,0.0335195530726257,0.15822527040171305,0.2678681275445703,"sensor_478, sensor_206, sensor_342, sensor_432","sensor_104, sensor_248, sensor_520, sensor_352, sensor_214","The record was assigned to Engineering Review with a calibrated failure probability of 6.25%. The strongest model contributions increasing risk were sensor_478, sensor_206, sensor_342. Contributions reducing predicted risk were sensor_104, sensor_248, sensor_520. The internal prediction-confidence score was 41.12%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,0.6514648437034548,0.7214684756584198,0.13463237920505494,0.2967514268241026,sensor_317,"sensor_032, sensor_104, sensor_034, sensor_060, sensor_352","The record was assigned to Engineering Review with a calibrated failure probability of 3.88%. The strongest model contributions increasing risk were sensor_317. Contributions reducing predicted risk were sensor_032, sensor_104, sensor_034. The internal prediction-confidence score was 34.85%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,0.6506153780346491,0.300877893056664,0.12871718924752468,0.27197909400942943,"sensor_153, sensor_426, sensor_511, sensor_589, sensor_103","sensor_060, sensor_432, sensor_461, sensor_065, sensor_342","The record was assigned to Engineering Review with a calibrated failure probability of 4.63%. The strongest model contributions increasing risk were sensor_153, sensor_426, sensor_511. Contributions reducing predicted risk were sensor_060, sensor_432, sensor_461. The internal prediction-confidence score was 34.94%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,0.7412842947758005,0.4517158818834796,0.17644054686299954,0.2376786421010948,"sensor_104, sensor_511","sensor_060, sensor_181, sensor_317, sensor_478, sensor_206","The record was assigned to High Risk with a calibrated failure probability of 9.34%. The strongest model contributions increasing risk were sensor_104, sensor_511. Contributions reducing predicted risk were sensor_060, sensor_181, sensor_317. The internal prediction-confidence score was 25.87%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,0.6872138385546476,0.2505985634477254,0.2971747404147123,0.17557950231947417,"sensor_104, sensor_060, sensor_478, sensor_065, sensor_066",sensor_032,"The record was assigned to High Risk with a calibrated failure probability of 32.50%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_478. Contributions reducing predicted risk were sensor_032. The internal prediction-confidence score was 31.28%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,0.6117968468227356,0.6025538707102953,0.12080269010496616,0.3287312615335376,sensor_130,"sensor_034, sensor_104, sensor_060, sensor_029, sensor_478","The record was assigned to Low Risk with a calibrated failure probability of 2.44%. The strongest model contributions increasing risk were sensor_130. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_060. The internal prediction-confidence score was 38.82%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,0.6836003136941051,0.9098164405426976,0.1478281344801995,0.28359003924210424,"sensor_476, sensor_015","sensor_104, sensor_520, sensor_248, sensor_511, sensor_282","The record was assigned to Engineering Review with a calibrated failure probability of 4.96%. The strongest model contributions increasing risk were sensor_476, sensor_015. Contributions reducing predicted risk were sensor_104, sensor_520, sensor_248. The internal prediction-confidence score was 31.64%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,0.6968904444630422,0.9233838786911412,0.16533206086195448,0.28168920371909734,"sensor_424, sensor_476, sensor_153","sensor_034, sensor_032, sensor_104, sensor_181, sensor_432","The record was assigned to Engineering Review with a calibrated failure probability of 5.90%. The strongest model contributions increasing risk were sensor_424, sensor_476, sensor_153. Contributions reducing predicted risk were sensor_034, sensor_032, sensor_104. The internal prediction-confidence score was 30.31%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,0.5500663852943055,0.2585794094173982,0.13668887665154322,0.3006174480801147,"sensor_489, sensor_034, sensor_065","sensor_104, sensor_060, sensor_317, sensor_122, sensor_125","The record was assigned to Engineering Review with a calibrated failure probability of 3.81%. The strongest model contributions increasing risk were sensor_489, sensor_034, sensor_065. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_317. The internal prediction-confidence score was 44.99%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,0.8643256185155627,0.1523573053677944,0.292428733939223,sensor_424,"sensor_104, sensor_248, sensor_520, sensor_201, sensor_181","The record was assigned to Engineering Review with a calibrated failure probability of 4.77%. The strongest model contributions increasing risk were sensor_424. Contributions reducing predicted risk were sensor_104, sensor_248, sensor_520. The internal prediction-confidence score was 26.14%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,0.9720670391061452,0.19417471102423872,0.24386518721471487,sensor_104,"sensor_214, sensor_352, sensor_282, sensor_147, sensor_470","The record was assigned to High Risk with a calibrated failure probability of 10.22%. The strongest model contributions increasing risk were sensor_104. Contributions reducing predicted risk were sensor_214, sensor_352, sensor_282. The internal prediction-confidence score was 15.31%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,0.2458100558659217,0.1400761614717302,0.29369520909077773,"sensor_060, sensor_424, sensor_206","sensor_104, sensor_520, sensor_131, sensor_248, sensor_029","The record was assigned to Engineering Review with a calibrated failure probability of 4.20%. The strongest model contributions increasing risk were sensor_060, sensor_424, sensor_206. Contributions reducing predicted risk were sensor_104, sensor_520, sensor_131. The internal prediction-confidence score was 44.65%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,0.3854748603351955,0.16608475256870944,0.26741808590204275,"sensor_104, sensor_064, sensor_153","sensor_060, sensor_342, sensor_478, sensor_206, sensor_282","The record was assigned to Engineering Review with a calibrated failure probability of 6.72%. The strongest model contributions increasing risk were sensor_104, sensor_064, sensor_153. Contributions reducing predicted risk were sensor_060, sensor_342, sensor_478. The internal prediction-confidence score was 32.26%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,0.699122106943336,0.1411843441184309,0.2825176774517642,"sensor_104, sensor_181","sensor_214, sensor_060, sensor_352, sensor_342, sensor_578","The record was assigned to Engineering Review with a calibrated failure probability of 4.71%. The strongest model contributions increasing risk were sensor_104, sensor_181. Contributions reducing predicted risk were sensor_214, sensor_060, sensor_352. The internal prediction-confidence score was 32.43%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,0.2075019952114924,0.16873178384470844,0.2647317838447084,"sensor_065, sensor_206, sensor_317","sensor_248, sensor_104, sensor_060, sensor_520, sensor_201","The record was assigned to Engineering Review with a calibrated failure probability of 7.03%. The strongest model contributions increasing risk were sensor_065, sensor_206, sensor_317. Contributions reducing predicted risk were sensor_248, sensor_104, sensor_060. The internal prediction-confidence score was 40.21%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,0.6783719074221868,0.12120391795134555,0.30322772747515503,,"sensor_034, sensor_104, sensor_511, sensor_564, sensor_029","The record was assigned to Low Risk with a calibrated failure probability of 3.19%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_511. The internal prediction-confidence score was 38.24%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,0.8419792498004789,0.16961063211112123,0.28461063211112114,"sensor_065, sensor_034","sensor_032, sensor_104, sensor_060, sensor_201, sensor_281","The record was assigned to Engineering Review with a calibrated failure probability of 5.97%. The strongest model contributions increasing risk were sensor_065, sensor_034. Contributions reducing predicted risk were sensor_032, sensor_104, sensor_060. The internal prediction-confidence score was 28.91%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,0.6328810853950518,0.1647064043262167,0.28218259480240715,"sensor_478, sensor_342, sensor_511, sensor_206, sensor_034","sensor_104, sensor_060, sensor_480, sensor_389","The record was assigned to Engineering Review with a calibrated failure probability of 5.84%. The strongest model contributions increasing risk were sensor_478, sensor_342, sensor_511. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_480. The internal prediction-confidence score was 34.76%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,0.9305666400638468,0.19832946203803203,0.2452104144189844,"sensor_104, sensor_060, sensor_511, sensor_386, sensor_520","sensor_478, sensor_206, sensor_480, sensor_548, sensor_201","The record was assigned to High Risk with a calibrated failure probability of 10.45%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_511. Contributions reducing predicted risk were sensor_478, sensor_206, sensor_480. The internal prediction-confidence score was 15.16%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,0.830806065442937,0.1477145022617895,0.2841192641665514,"sensor_104, sensor_511, sensor_034","sensor_032, sensor_131, sensor_201, sensor_281, sensor_022","The record was assigned to Engineering Review with a calibrated failure probability of 4.93%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_034. Contributions reducing predicted risk were sensor_032, sensor_131, sensor_201. The internal prediction-confidence score was 30.03%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,0.8523543495610535,0.19532550592034395,0.2339921725870106,"sensor_104, sensor_065, sensor_015, sensor_066, sensor_489","sensor_201, sensor_060, sensor_470, sensor_184","The record was assigned to High Risk with a calibrated failure probability of 11.13%. The strongest model contributions increasing risk were sensor_104, sensor_065, sensor_015. Contributions reducing predicted risk were sensor_201, sensor_060, sensor_470. The internal prediction-confidence score was 15.89%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,0.5849960095770151,0.10260010333741124,0.32260010333741124,"sensor_104, sensor_424, sensor_015","sensor_034, sensor_214, sensor_060, sensor_131, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 2.13%. The strongest model contributions increasing risk were sensor_104, sensor_424, sensor_015. Contributions reducing predicted risk were sensor_034, sensor_214, sensor_060. The internal prediction-confidence score was 41.50%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,0.0622505985634477,0.13855165050105886,0.2748373647867731,"sensor_017, sensor_432","sensor_104, sensor_060, sensor_032, sensor_065, sensor_478","The record was assigned to Engineering Review with a calibrated failure probability of 4.94%. The strongest model contributions increasing risk were sensor_017, sensor_432. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_032. The internal prediction-confidence score was 34.59%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,0.1141260973663208,0.11096919734352025,0.33942157829590114,sensor_034,"sensor_104, sensor_060, sensor_520, sensor_201, sensor_282","The record was assigned to Low Risk with a calibrated failure probability of 1.94%. The strongest model contributions increasing risk were sensor_034. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_520. The internal prediction-confidence score was 49.19%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,0.6640063846767758,0.15926367275504644,0.2904065298979036,sensor_153,"sensor_104, sensor_352, sensor_520, sensor_060, sensor_248","The record was assigned to Engineering Review with a calibrated failure probability of 5.17%. The strongest model contributions increasing risk were sensor_153. Contributions reducing predicted risk were sensor_104, sensor_352, sensor_520. The internal prediction-confidence score was 36.65%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,0.1085395051875498,0.15339751905858834,0.30194513810620743,,"sensor_104, sensor_248, sensor_520, sensor_511, sensor_206","The record was assigned to Engineering Review with a calibrated failure probability of 4.41%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_248, sensor_520. The internal prediction-confidence score was 32.45%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,0.484437350359138,0.15408563682146598,0.30056182729765646,"sensor_424, sensor_489, sensor_082","sensor_104, sensor_511, sensor_478, sensor_060, sensor_317","The record was assigned to Engineering Review with a calibrated failure probability of 4.50%. The strongest model contributions increasing risk were sensor_424, sensor_489, sensor_082. Contributions reducing predicted risk were sensor_104, sensor_511, sensor_478. The internal prediction-confidence score was 38.94%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,0.2689545091779728,0.13448961698798106,0.30175152174988584,"sensor_386, sensor_434","sensor_034, sensor_104, sensor_029, sensor_478, sensor_564","The record was assigned to Engineering Review with a calibrated failure probability of 3.69%. The strongest model contributions increasing risk were sensor_386, sensor_434. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_029. The internal prediction-confidence score was 37.52%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,0.0295291300877893,0.16824033254653098,0.3090260468322452,"sensor_342, sensor_478, sensor_206, sensor_574, sensor_476","sensor_104, sensor_032, sensor_352, sensor_548, sensor_485","The record was assigned to Engineering Review with a calibrated failure probability of 4.74%. The strongest model contributions increasing risk were sensor_342, sensor_478, sensor_206. Contributions reducing predicted risk were sensor_104, sensor_032, sensor_352. The internal prediction-confidence score was 40.57%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,0.6935355147645651,0.14255224712651363,0.2926236756979422,"sensor_489, sensor_434","sensor_104, sensor_126, sensor_060, sensor_206, sensor_424","The record was assigned to Engineering Review with a calibrated failure probability of 4.35%. The strongest model contributions increasing risk were sensor_489, sensor_434. Contributions reducing predicted risk were sensor_104, sensor_126, sensor_060. The internal prediction-confidence score was 31.52%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,0.830806065442937,0.10823219163007874,0.35554171543960256,"sensor_206, sensor_342, sensor_478, sensor_064","sensor_104, sensor_214, sensor_034, sensor_060, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 1.56%. The strongest model contributions increasing risk were sensor_206, sensor_342, sensor_478. Contributions reducing predicted risk were sensor_104, sensor_214, sensor_034. The internal prediction-confidence score was 41.99%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,0.5642458100558659,0.18558360975694005,0.2355598002331305,"sensor_060, sensor_424, sensor_034, sensor_015","sensor_104, sensor_578, sensor_036, sensor_478, sensor_308","The record was assigned to High Risk with a calibrated failure probability of 10.20%. The strongest model contributions increasing risk were sensor_060, sensor_424, sensor_034. Contributions reducing predicted risk were sensor_104, sensor_578, sensor_036. The internal prediction-confidence score was 24.95%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,0.1923383878691141,0.1116468136470591,0.32376586126610674,sensor_406,"sensor_034, sensor_104, sensor_029, sensor_317, sensor_181","The record was assigned to Low Risk with a calibrated failure probability of 2.33%. The strongest model contributions increasing risk were sensor_406. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_029. The internal prediction-confidence score was 44.52%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,0.0638467677573822,0.15737714879642167,0.2863771487964217,"sensor_104, sensor_511, sensor_489, sensor_426","sensor_131, sensor_520, sensor_248, sensor_478, sensor_564","The record was assigned to Engineering Review with a calibrated failure probability of 5.27%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_489. Contributions reducing predicted risk were sensor_131, sensor_520, sensor_248. The internal prediction-confidence score was 45.69%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001317,0,Pass,Low Risk,0.0331280378511453,0.382486646736081,0.617513353263919,0.7916999201915403,0.13892492397507433,0.31711540016555056,sensor_342,"sensor_104, sensor_317, sensor_181, sensor_511, sensor_453","The record was assigned to Low Risk with a calibrated failure probability of 3.31%. The strongest model contributions increasing risk were sensor_342. Contributions reducing predicted risk were sensor_104, sensor_317, sensor_181. The internal prediction-confidence score was 38.25%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001422,0,Pass,Low Risk,0.0084168674729297,0.4775211550519335,0.5224788449480664,0.203511572226656,0.080290204723443,0.37467115710439536,sensor_103,"sensor_034, sensor_104, sensor_060, sensor_131, sensor_317","The record was assigned to Low Risk with a calibrated failure probability of 0.84%. The strongest model contributions increasing risk were sensor_103. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_060. The internal prediction-confidence score was 47.75%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000572,0,Pass,Engineering Review,0.0683636751133987,0.3445752506569946,0.6554247493430054,0.7254588986432562,0.16123145628482288,0.2604695515229182,"sensor_520, sensor_386, sensor_206","sensor_104, sensor_131, sensor_432, sensor_282, sensor_147","The record was assigned to Engineering Review with a calibrated failure probability of 6.84%. The strongest model contributions increasing risk were sensor_520, sensor_386, sensor_206. Contributions reducing predicted risk were sensor_104, sensor_131, sensor_432. The internal prediction-confidence score was 34.46%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000817,0,Pass,Low Risk,0.0128786301620683,0.4983764598821812,0.5016235401178188,0.2913008778930566,0.10949378774789874,0.3721842639383749,sensor_082,"sensor_034, sensor_104, sensor_214, sensor_520, sensor_060","The record was assigned to Low Risk with a calibrated failure probability of 1.29%. The strongest model contributions increasing risk were sensor_082. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_214. The internal prediction-confidence score was 49.84%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000796,1,Fail,Engineering Review,0.0361807096397845,0.3687061014499476,0.6312938985500524,0.8116520351157223,0.12780158885487314,0.29706349361677786,,"sensor_104, sensor_352, sensor_214, sensor_029, sensor_060","The record was assigned to Engineering Review with a calibrated failure probability of 3.62%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_352, sensor_214. The internal prediction-confidence score was 36.87%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000345,1,Fail,Engineering Review,0.0687648573608557,0.3236884508646427,0.6763115491353573,0.4461292897047087,0.17201143405285613,0.2705590531004751,"sensor_060, sensor_386, sensor_153, sensor_065, sensor_426","sensor_104, sensor_511, sensor_317","The record was assigned to Engineering Review with a calibrated failure probability of 6.88%. The strongest model contributions increasing risk were sensor_060, sensor_386, sensor_153. Contributions reducing predicted risk were sensor_104, sensor_511, sensor_317. The internal prediction-confidence score was 32.37%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001095,0,Pass,High Risk,0.0855171138577884,0.2856929953313584,0.7143070046686416,0.8842777334397446,0.17866751444429937,0.2508579906347756,"sensor_424, sensor_282","sensor_104, sensor_130, sensor_126, sensor_478, sensor_511","The record was assigned to High Risk with a calibrated failure probability of 8.55%. The strongest model contributions increasing risk were sensor_424, sensor_282. Contributions reducing predicted risk were sensor_104, sensor_130, sensor_126. The internal prediction-confidence score was 28.57%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001391,0,Pass,Engineering Review,0.0382096282185509,0.377341960226815,0.622658039773185,0.644852354349561,0.13493550378386537,0.2985783609267225,"sensor_104, sensor_034, sensor_126","sensor_317, sensor_201, sensor_511, sensor_564, sensor_478","The record was assigned to Engineering Review with a calibrated failure probability of 3.82%. The strongest model contributions increasing risk were sensor_104, sensor_034, sensor_126. Contributions reducing predicted risk were sensor_317, sensor_201, sensor_511. The internal prediction-confidence score was 37.73%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000848,0,Pass,Engineering Review,0.053929152626906,0.4060023660737878,0.5939976339262121,0.1476456504389465,0.15309660137924413,0.27959660137924414,sensor_424,"sensor_104, sensor_060, sensor_206, sensor_389, sensor_378","The record was assigned to Engineering Review with a calibrated failure probability of 5.39%. The strongest model contributions increasing risk were sensor_424. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_206. The internal prediction-confidence score was 40.60%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000462,0,Pass,Engineering Review,0.056605026107768,0.3211440148833948,0.6788559851166052,0.4940143655227454,0.1569158199788971,0.2779634390265161,"sensor_424, sensor_015, sensor_034","sensor_104, sensor_131, sensor_206, sensor_271, sensor_564","The record was assigned to Engineering Review with a calibrated failure probability of 5.66%. The strongest model contributions increasing risk were sensor_424, sensor_015, sensor_034. Contributions reducing predicted risk were sensor_104, sensor_131, sensor_206. The internal prediction-confidence score was 32.11%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001139,0,Pass,Engineering Review,0.0434429060618953,0.3902777776441107,0.6097222223558894,0.4493216280925778,0.1318363140948357,0.28197917123769284,,"sensor_104, sensor_060, sensor_130, sensor_389, sensor_432","The record was assigned to Engineering Review with a calibrated failure probability of 4.34%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_130. The internal prediction-confidence score was 39.03%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001005,0,Pass,Low Risk,0.0174044761498418,0.5129151645928662,0.4870848354071337,0.0598563447725458,0.1156626558055105,0.353591227234082,,"sensor_131, sensor_104, sensor_214, sensor_060, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 1.74%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_131, sensor_104, sensor_214. The internal prediction-confidence score was 51.29%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000675,0,Pass,Low Risk,0.0274244105177695,0.4067563316476548,0.5932436683523452,0.5235434956105347,0.12539759090421546,0.3221118766185012,"sensor_104, sensor_153","sensor_034, sensor_029, sensor_181, sensor_317, sensor_453","The record was assigned to Low Risk with a calibrated failure probability of 2.74%. The strongest model contributions increasing risk were sensor_104, sensor_153. Contributions reducing predicted risk were sensor_034, sensor_029, sensor_181. The internal prediction-confidence score was 40.68%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001337,0,Pass,Engineering Review,0.0483448180224865,0.3994685001340948,0.6005314998659051,0.2442138866719872,0.13977439804727093,0.27836963614250904,sensor_034,"sensor_104, sensor_282, sensor_060, sensor_206, sensor_511","The record was assigned to Engineering Review with a calibrated failure probability of 4.83%. The strongest model contributions increasing risk were sensor_034. Contributions reducing predicted risk were sensor_104, sensor_282, sensor_060. The internal prediction-confidence score was 39.95%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000332,0,Pass,Engineering Review,0.065246456767347,0.3930199381567751,0.6069800618432248,0.0510774142059058,0.1582940175527879,0.2630083032670736,"sensor_017, sensor_153, sensor_288","sensor_104, sensor_034, sensor_206, sensor_511, sensor_342","The record was assigned to Engineering Review with a calibrated failure probability of 6.52%. The strongest model contributions increasing risk were sensor_017, sensor_153, sensor_288. Contributions reducing predicted risk were sensor_104, sensor_034, sensor_206. The internal prediction-confidence score was 39.30%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001425,0,Pass,Low Risk,0.0249580594212095,0.4308631501910098,0.5691368498089902,0.3559457302474062,0.11628880523713561,0.32193166237999277,"sensor_434, sensor_034","sensor_104, sensor_511, sensor_317, sensor_201, sensor_453","The record was assigned to Low Risk with a calibrated failure probability of 2.50%. The strongest model contributions increasing risk were sensor_434, sensor_034. Contributions reducing predicted risk were sensor_104, sensor_511, sensor_317. The internal prediction-confidence score was 43.09%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001273,0,Pass,High Risk,0.1811384392853575,0.3765387710063265,0.6234612289936734,0.5203511572226656,0.24553854534280845,0.21680045010471316,"sensor_104, sensor_125, sensor_015, sensor_424, sensor_133","sensor_060, sensor_126, sensor_282, sensor_308, sensor_478","The record was assigned to High Risk with a calibrated failure probability of 18.11%. The strongest model contributions increasing risk were sensor_104, sensor_125, sensor_015. Contributions reducing predicted risk were sensor_060, sensor_126, sensor_282. The internal prediction-confidence score was 37.65%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
