wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,rank,feature,feature_value,shap_contribution,absolute_shap_contribution,contribution_direction
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,0.5500663852943055,8,sensor_125,15.71,-0.004517612532713988,0.004517612532713988,Decreases failure risk
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,0.5500663852943055,9,sensor_057,0.9175,-0.004485495854321832,0.004485495854321832,Decreases failure risk
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,0.5500663852943055,10,sensor_511,44.8845,-0.004410871318770387,0.004410871318770387,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,1,sensor_104,-0.0099,-0.00930702743055125,0.00930702743055125,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,2,sensor_248,0.0113,-0.008938509536040865,0.008938509536040865,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,3,sensor_520,2.4363,-0.008611173586241829,0.008611173586241829,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,4,sensor_424,112.6727,0.006865084712339855,0.006865084712339855,Increases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,5,sensor_201,11.62,-0.006470743801101967,0.006470743801101967,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,6,sensor_181,23.22,-0.005713738655802366,0.005713738655802366,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,7,sensor_548,392.052,-0.005665293330695502,0.005665293330695502,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,8,sensor_015,12.1786,-0.0055326139557485415,0.0055326139557485415,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,9,sensor_282,0.0189,-0.005519282685414852,0.005519282685414852,Decreases failure risk
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,0.7385578103224513,10,sensor_386,0.0032,-0.005263048111648564,0.005263048111648564,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,1,sensor_214,0.0213,-0.012701042831863019,0.012701042831863019,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,2,sensor_104,-0.0071,0.011888148906364695,0.011888148906364695,Increases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,3,sensor_352,0.0093,-0.008030237183471418,0.008030237183471418,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,4,sensor_282,0.0199,-0.006081597672518762,0.006081597672518762,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,5,sensor_147,0.0815,-0.005755295818040877,0.005755295818040877,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,6,sensor_470,4.5767,-0.005427945479229344,0.005427945479229344,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,7,sensor_480,1.8404,-0.005417362285073241,0.005417362285073241,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,8,sensor_020,12.4222,-0.00531613862782088,0.00531613862782088,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,9,sensor_201,11.35,-0.004686537065055093,0.004686537065055093,Decreases failure risk
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,0.8468596368540973,10,sensor_334,4.6076,-0.0046393027240130245,0.0046393027240130245,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,1,sensor_104,-0.0124,-0.014534565618270642,0.014534565618270642,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,2,sensor_060,8.9964,0.011376627244047241,0.011376627244047241,Increases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,3,sensor_520,4.4113,-0.008741699925050929,0.008741699925050929,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,4,sensor_131,0.6676,-0.007528142123345901,0.007528142123345901,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,5,sensor_248,0.0203,-0.006872235808991952,0.006872235808991952,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,6,sensor_029,74.9778,-0.006711465639519801,0.006711465639519801,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,7,sensor_511,35.4481,-0.006047164614919799,0.006047164614919799,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,8,sensor_424,128.0022,0.005963304783995792,0.005963304783995792,Increases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,9,sensor_317,6.9415,-0.0058934925625046455,0.0058934925625046455,Decreases failure risk
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,0.5535311684032661,10,sensor_206,10.59,0.005512025355409676,0.005512025355409676,Increases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,1,sensor_104,-0.008,0.01047548489998309,0.01047548489998309,Increases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,2,sensor_060,-1.0082,-0.009309326080080121,0.009309326080080121,Decreases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,3,sensor_342,0.8836,-0.006380167765819882,0.006380167765819882,Decreases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,4,sensor_478,2.2394,-0.005950647744121672,0.005950647744121672,Decreases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,5,sensor_206,3.09,-0.005891334517895036,0.005891334517895036,Decreases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,6,sensor_064,24.5027,0.0056696772914522015,0.0056696772914522015,Increases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,7,sensor_282,0.0189,-0.005138350304391088,0.005138350304391088,Decreases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,8,sensor_153,1.0228,0.004861627992911166,0.004861627992911166,Increases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,9,sensor_281,0.0278,-0.004708571547295459,0.004708571547295459,Decreases failure risk
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,0.6774426527510933,10,sensor_022,-6630.25,-0.00452180746328314,0.00452180746328314,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,1,sensor_104,-0.0071,0.011913180445290595,0.011913180445290595,Increases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,2,sensor_214,0.027,-0.010628548444756959,0.010628548444756959,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,3,sensor_060,-0.3955,-0.0080667079035817,0.0080667079035817,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,4,sensor_352,0.0124,-0.007244853107064086,0.007244853107064086,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,5,sensor_342,2.1601,-0.005290347599216901,0.005290347599216901,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,6,sensor_578,70.1626,-0.005055473475119832,0.005055473475119832,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,7,sensor_548,388.152,-0.004682292053348968,0.004682292053348968,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,8,sensor_418,12.4793,-0.004446534618263369,0.004446534618263369,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,9,sensor_206,7.82,-0.004261758906990729,0.004261758906990729,Decreases failure risk
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,0.6756708158690414,10,sensor_181,14.87,0.004091778622281582,0.004091778622281582,Increases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,1,sensor_248,0.0158,-0.00835956895672562,0.00835956895672562,Decreases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,2,sensor_104,-0.0089,-0.007492437387038918,0.007492437387038918,Decreases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,3,sensor_065,27.1564,0.007458356747732856,0.007458356747732856,Increases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,4,sensor_060,-7.1564,-0.0073474828908999396,0.0073474828908999396,Decreases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,5,sensor_520,3.4174,-0.007203256746716857,0.007203256746716857,Decreases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,6,sensor_201,11.45,-0.006322937411629949,0.006322937411629949,Decreases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,7,sensor_206,12.11,0.005867875088874819,0.005867875088874819,Increases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,8,sensor_386,0.0046,-0.005597359923378892,0.005597359923378892,Decreases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,9,sensor_480,1.917,-0.005091687891903116,0.005091687891903116,Decreases failure risk
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,0.597885721635115,10,sensor_317,4.9289,0.004983632143429283,0.004983632143429283,Increases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,1,sensor_034,8.3179,-0.01963332563882045,0.01963332563882045,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,2,sensor_104,-0.0104,-0.01410095827479482,0.01410095827479482,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,3,sensor_511,28.8462,-0.00696414157141419,0.00696414157141419,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,4,sensor_564,0.8752,-0.006569917848059112,0.006569917848059112,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,5,sensor_029,74.5889,-0.006425777375888498,0.006425777375888498,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,6,sensor_548,394.348,-0.006355414368852863,0.006355414368852863,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,7,sensor_478,3.7115,-0.005821621942086248,0.005821621942086248,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,8,sensor_020,12.1298,-0.005056013447496607,0.005056013447496607,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,9,sensor_461,15.3478,-0.004413004362002444,0.004413004362002444,Decreases failure risk
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,0.6176063198830282,10,sensor_206,5.55,-0.004329428270560973,0.004329428270560973,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,1,sensor_032,4.6589,-0.013422213517441736,0.013422213517441736,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,2,sensor_104,-0.0121,-0.011751157022168045,0.011751157022168045,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,3,sensor_060,-6.8627,-0.009732183694113786,0.009732183694113786,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,4,sensor_201,13.26,-0.007413311401855972,0.007413311401855972,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,5,sensor_281,0.0268,-0.0070470095343631994,0.0070470095343631994,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,6,sensor_065,26.8627,0.006693183256727672,0.006693183256727672,Increases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,7,sensor_034,9.3335,0.00540295789564607,0.00540295789564607,Increases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,8,sensor_271,43.4094,-0.005311118027474511,0.005311118027474511,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,9,sensor_511,32.3316,-0.005123225561527022,0.005123225561527022,Decreases failure risk
WF-000451,0,Pass,Engineering Review,0.0596931069656709,0.2890750365647135,0.7109249634352865,10,sensor_282,0.018,-0.0050029978358761655,0.0050029978358761655,Decreases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,1,sensor_104,-0.0097,-0.011408571845530175,0.011408571845530175,Decreases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,2,sensor_478,11.0193,0.009446751789745118,0.009446751789745118,Increases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,3,sensor_060,-3.0355,-0.009231380227206393,0.009231380227206393,Decreases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,4,sensor_342,4.616,0.008906340002163315,0.008906340002163315,Increases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,5,sensor_511,85.8991,0.007733322486253204,0.007733322486253204,Increases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,6,sensor_206,16.4,0.007559949671689486,0.007559949671689486,Increases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,7,sensor_480,1.2233,-0.005779909897166634,0.005779909897166634,Decreases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,8,sensor_034,9.7324,0.005033817719388591,0.005033817719388591,Increases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,9,sensor_426,12.1067,0.004673079408521328,0.004673079408521328,Increases failure risk
WF-000755,0,Pass,Engineering Review,0.0584131867245203,0.3475692382613476,0.6524307617386524,10,sensor_389,12.4752,-0.004545079960235631,0.004545079960235631,Decreases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,1,sensor_104,-0.0056,0.016200166798645006,0.016200166798645006,Increases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,2,sensor_060,15.7936,0.01347276217209087,0.01347276217209087,Increases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,3,sensor_511,89.6861,0.008425082950053916,0.008425082950053916,Increases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,4,sensor_386,0.0343,0.006652600577770836,0.006652600577770836,Increases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,5,sensor_478,3.4193,-0.006054633550576298,0.006054633550576298,Decreases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,6,sensor_520,44.4765,0.005835768085266495,0.005835768085266495,Increases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,7,sensor_206,4.92,-0.00558373251708345,0.00558373251708345,Decreases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,8,sensor_480,1.8618,-0.0055524767033864,0.0055524767033864,Decreases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,9,sensor_548,399.218,-0.005072196402027674,0.005072196402027674,Decreases failure risk
WF-000131,0,Pass,High Risk,0.104469726751709,0.1516262019641405,0.8483737980358594,10,sensor_201,11.28,-0.005021941867577781,0.005021941867577781,Decreases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,1,sensor_104,-0.0047,0.015601339502486648,0.015601339502486648,Increases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,2,sensor_032,4.6759,-0.013950391572097872,0.013950391572097872,Decreases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,3,sensor_131,0.6586,-0.007945884756392933,0.007945884756392933,Decreases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,4,sensor_511,85.7909,0.0077125038914902504,0.0077125038914902504,Increases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,5,sensor_201,10.74,-0.007091953666679781,0.007091953666679781,Decreases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,6,sensor_281,0.0325,-0.005630505311838045,0.005630505311838045,Decreases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,7,sensor_034,9.3335,0.005447589935956189,0.005447589935956189,Increases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,8,sensor_022,-6465.0,-0.005130214907917623,0.005130214907917623,Decreases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,9,sensor_127,2.486,-0.004983734231957147,0.004983734231957147,Decreases failure risk
WF-000400,0,Pass,Engineering Review,0.049321172754477,0.3003273569901249,0.699672643009875,10,sensor_282,0.0266,-0.004868910228138846,0.004868910228138846,Decreases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,1,sensor_104,-0.0073,0.014321443608684847,0.014321443608684847,Increases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,2,sensor_065,41.2055,0.010995736789151856,0.010995736789151856,Increases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,3,sensor_201,11.04,-0.008026118115708806,0.008026118115708806,Decreases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,4,sensor_060,-21.2055,-0.007824530510627103,0.007824530510627103,Decreases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,5,sensor_470,3.7097,-0.006423143433846914,0.006423143433846914,Decreases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,6,sensor_015,3.5932,0.006373206128605831,0.006373206128605831,Increases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,7,sensor_066,49.0237,0.00612466906966447,0.00612466906966447,Increases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,8,sensor_489,0.0,0.005485582644921417,0.005485582644921417,Increases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,9,sensor_064,40.0636,0.00535082749655253,0.00535082749655253,Increases failure risk
WF-000150,0,Pass,High Risk,0.1112806630063405,0.158852601728333,0.841147398271667,10,sensor_184,17.749,-0.005307484838427598,0.005307484838427598,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,1,sensor_034,8.5003,-0.011799729976102211,0.011799729976102211,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,2,sensor_104,-0.0081,0.010958880398851619,0.010958880398851619,Increases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,3,sensor_214,0.0253,-0.010177469940445945,0.010177469940445945,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,4,sensor_060,-0.6645,-0.00873137988586726,0.00873137988586726,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,5,sensor_131,0.6697,-0.008570529777300087,0.008570529777300087,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,6,sensor_352,0.0106,-0.008114702887457897,0.008114702887457897,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,7,sensor_424,113.7576,0.006679312115426781,0.006679312115426781,Increases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,8,sensor_511,26.0465,-0.006243410634145927,0.006243410634145927,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,9,sensor_564,0.8533,-0.005713877718928772,0.005713877718928772,Decreases failure risk
WF-000819,0,Pass,Low Risk,0.0213473101017144,0.4150483504384761,0.5849516495615239,10,sensor_015,5.8255,0.0043187838500605745,0.0043187838500605745,Increases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,1,sensor_104,-0.0118,-0.01251553637923936,0.01251553637923936,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,2,sensor_060,1.1527,-0.006676251234409374,0.006676251234409374,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,3,sensor_032,4.6456,-0.006344691239378323,0.006344691239378323,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,4,sensor_017,10.7654,0.005604349860565502,0.005604349860565502,Increases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,5,sensor_065,18.8473,-0.004901108301351523,0.004901108301351523,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,6,sensor_478,5.4141,-0.004892005213977299,0.004892005213977299,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,7,sensor_308,0.1115,-0.004733286557984149,0.004733286557984149,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,8,sensor_469,753.8644,-0.004419755344236557,0.004419755344236557,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,9,sensor_303,0.2167,-0.004237591061300167,0.004237591061300167,Decreases failure risk
WF-000497,0,Pass,Engineering Review,0.0493746711077056,0.3458840093336803,0.6541159906663196,10,sensor_432,26.0525,0.003985232677102273,0.003985232677102273,Increases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,1,sensor_104,-0.0127,-0.016111903478059006,0.016111903478059006,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,2,sensor_060,-2.3691,-0.010574427233503561,0.010574427233503561,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,3,sensor_520,4.4363,-0.0067837781387833545,0.0067837781387833545,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,4,sensor_034,9.6938,0.006405522822495313,0.006405522822495313,Increases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,5,sensor_201,10.0,-0.006230547919548196,0.006230547919548196,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,6,sensor_282,0.0235,-0.0060797393572445,0.0060797393572445,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,7,sensor_511,35.2941,-0.005813465510348791,0.005813465510348791,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,8,sensor_378,0.0026,-0.005549030714084129,0.005549030714084129,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,9,sensor_147,0.0895,-0.00512596367302249,0.00512596367302249,Decreases failure risk
WF-000749,0,Pass,Low Risk,0.0194137338011722,0.4919321855345954,0.5080678144654046,10,sensor_248,0.0205,-0.0049987118560652355,0.0049987118560652355,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,1,sensor_104,-0.0135,-0.016197926698232838,0.016197926698232838,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,2,sensor_352,0.0124,-0.00966777577960486,0.00966777577960486,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,3,sensor_520,4.1078,-0.009613787281729798,0.009613787281729798,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,4,sensor_060,-2.4709,-0.008905700233010985,0.008905700233010985,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,5,sensor_248,0.019,-0.008534018609480982,0.008534018609480982,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,6,sensor_153,1.0922,0.007244134794699976,0.007244134794699976,Increases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,7,sensor_511,31.0536,-0.005908334481316338,0.005908334481316338,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,8,sensor_317,6.9644,-0.005504669507665738,0.005504669507665738,Decreases failure risk
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,9,sensor_206,3.77,-0.005480173238686161,0.005480173238686161,Decreases failure risk
