wafer_id,target,status,timestamp,calibrated_failure_probability,prediction_confidence,combined_uncertainty,data_confidence,ood_percentile,missing_sensor_rate,probability_interval_lower,probability_interval_upper,probability_interval_width,uncertainty_adjusted_decision,abstention_reason,failed_neighbour_count,passed_neighbour_count,historical_weighted_failure_rate,historical_raw_failure_rate,mean_similarity,maximum_similarity,historical_evidence_level,positive_shap_total,negative_shap_total,top_risk_features,top_protective_features,explanation_text,model_evidence_strength,prediction_reliability,data_familiarity_score,data_familiarity_band,derived_historical_evidence,evidence_agreement,evidence_conflict_flag,recommended_action,engineering_evidence_narrative,primary_decision_retained,new_failure_probability_created,physical_root_cause_claimed
WF-000727,0,Pass,2008-09-04 11:50:00,0.0192826831941094,0.5023158666742495,0.4976841333257504,0.9539863438857852,0.1093375897845171,0.0088888888888888,0.0170381734658782,0.0258087410805175,0.0087705676146393,Low Risk,No abstention,0,10,0.0,0.0,0.5922205824915245,0.9080624973784822,No Retrieved Failure Evidence,0.1143361706087313,0.3433837896563504,"sensor_034, sensor_064, sensor_342","sensor_032, sensor_520, sensor_248, sensor_060, sensor_104","The record was assigned to Low Risk with a calibrated failure probability of 1.93%. The strongest model contributions increasing risk were sensor_034, sensor_064, sensor_342. Contributions reducing predicted risk were sensor_032, sensor_520, sensor_248. The internal prediction-confidence score was 50.23%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,High Reliability,0.8906624102154829,Very Familiar,No Retrieved Historical Failure Evidence,Convergent Low-Risk Evidence,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 1.93%, corresponding to Moderate Low-Risk Signal. Prediction reliability is High Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_034, sensor_064, sensor_342. Overall evidence status: Convergent Low-Risk Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001123,0,Pass,2008-09-27 11:04:00,0.0306379573140376,0.3842612344307621,0.6157387655692379,0.6823541722089208,0.4596967278531524,0.0177777777777777,0.0227829289837206,0.0383890864787632,0.0156061574950426,Low Risk,No abstention,1,9,0.1296411037927226,0.1,0.4073845312801702,0.691838965820521,Limited Failure Evidence,0.1288067705871834,0.3147591515395643,sensor_424,"sensor_104, sensor_060, sensor_317, sensor_206, sensor_511","The record was assigned to Low Risk with a calibrated failure probability of 3.06%. The strongest model contributions increasing risk were sensor_424. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_317. The internal prediction-confidence score was 38.43%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.5403032721468476,Familiar,Limited Historical Failure Evidence,Low-Risk Decision with Limited Support,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 3.06%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 12.96%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_424. Overall evidence status: Low-Risk Decision with Limited Support. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001275,0,Pass,2008-10-03 19:23:00,0.0451050242569556,0.3071337688357471,0.6928662311642528,0.6663525760397269,0.7653631284916201,0.0177777777777777,0.0339520198364563,0.0727191995491957,0.0387671797127394,Engineering Review,No abstention,0,10,0.0,0.0,0.4063609938374723,0.7025659442772876,No Retrieved Failure Evidence,0.1630040645051684,0.309123112124216,"sensor_478, sensor_206, sensor_342, sensor_034, sensor_130","sensor_104, sensor_548, sensor_060, sensor_317, sensor_432","The record was assigned to Engineering Review with a calibrated failure probability of 4.51%. The strongest model contributions increasing risk were sensor_478, sensor_206, sensor_342. Contributions reducing predicted risk were sensor_104, sensor_548, sensor_060. The internal prediction-confidence score was 30.71%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.23463687150837986,Unusual,No Retrieved Historical Failure Evidence,Review Driven by Reliability Concern,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.51%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_478, sensor_206, sensor_342, sensor_034, sensor_130. Overall evidence status: Review Driven by Reliability Concern. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000338,0,Pass,2008-08-20 20:19:00,0.0253537726731054,0.3567795353907665,0.6432204646092334,0.4972783541722089,0.8300079808459697,0.0177777777777777,0.0292248829945996,0.0385587421192862,0.0093338591246866,Low Risk,No abstention,1,9,0.010122395563789,0.1,0.033526607760169,0.1405376700676338,Limited Failure Evidence,0.1190559199283143,0.3232225865949809,"sensor_206, sensor_342","sensor_131, sensor_032, sensor_104, sensor_248, sensor_520","The record was assigned to Low Risk with a calibrated failure probability of 2.54%. The strongest model contributions increasing risk were sensor_206, sensor_342. Contributions reducing predicted risk were sensor_131, sensor_032, sensor_104. The internal prediction-confidence score was 35.68%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.16999201915403028,Unusual,Limited Historical Failure Evidence,Low-Risk Decision with Reliability Caution,True,Do not rely on automatic release alone. Verify the highlighted evidence before continuing.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 2.54%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 1.01%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_206, sensor_342. Overall evidence status: Low-Risk Decision with Reliability Caution. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000513,0,Pass,2008-08-29 05:54:00,0.0285030275934763,0.459680133209711,0.540319866790289,0.8686278265496143,0.1484437350359138,0.1466666666666666,0.0237982748290979,0.035566846997075,0.011768572167977,Low Risk,No abstention,0,10,0.0,0.0,0.5741072157578947,0.8865920996570917,No Retrieved Failure Evidence,0.1266321703777879,0.3196321703777879,sensor_576,"sensor_104, sensor_520, sensor_248, sensor_060, sensor_511","The record was assigned to Low Risk with a calibrated failure probability of 2.85%. The strongest model contributions increasing risk were sensor_576. Contributions reducing predicted risk were sensor_104, sensor_520, sensor_248. The internal prediction-confidence score was 45.97%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.8515562649640862,Very Familiar,No Retrieved Historical Failure Evidence,Convergent Low-Risk Evidence,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 2.85%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_576. Overall evidence status: Convergent Low-Risk Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000793,0,Pass,2008-09-11 15:08:00,0.0426441651253826,0.3763474133504663,0.6236525866495337,0.7118393189678106,0.4764565043894653,0.0266666666666666,0.0334800067293618,0.0530047769568238,0.0195247702274619,Engineering Review,No abstention,2,8,0.1332606923904509,0.2,0.3586036850286214,0.6043114092066235,Limited Failure Evidence,0.1552069857177438,0.3073260333367914,"sensor_424, sensor_153, sensor_064, sensor_015, sensor_206","sensor_104, sensor_214, sensor_034, sensor_310, sensor_060","The record was assigned to Engineering Review with a calibrated failure probability of 4.26%. The strongest model contributions increasing risk were sensor_424, sensor_153, sensor_064. Contributions reducing predicted risk were sensor_104, sensor_214, sensor_034. The internal prediction-confidence score was 37.63%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.5235434956105347,Familiar,Limited Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.26%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 2 observed failures, with a similarity-weighted historical failure rate of 13.33%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_424, sensor_153, sensor_064, sensor_015, sensor_206. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000644,0,Pass,2008-09-01 23:59:00,0.0674301676033938,0.3093740136802027,0.6906259863197972,0.6480805178682274,0.7541899441340782,0.0088888888888888,0.0582692913876526,0.091364414712735,0.0330951233250824,Engineering Review,No abstention,0,10,0.0,0.0,0.578963327979289,0.7854376123889263,No Retrieved Failure Evidence,0.1866604405791538,0.2875175834362967,"sensor_065, sensor_066, sensor_064, sensor_068","sensor_248, sensor_104, sensor_520, sensor_352, sensor_060","The record was assigned to Engineering Review with a calibrated failure probability of 6.74%. The strongest model contributions increasing risk were sensor_065, sensor_066, sensor_064. Contributions reducing predicted risk were sensor_248, sensor_104, sensor_520. The internal prediction-confidence score was 30.94%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.24581005586592175,Unusual,No Retrieved Historical Failure Evidence,Review Driven by Reliability Concern,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 6.74%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_065, sensor_066, sensor_064, sensor_068. Overall evidence status: Review Driven by Reliability Concern. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001033,0,Pass,2008-09-23 12:29:00,0.0418474101202156,0.3995828351631742,0.6004171648368257,0.8488786024651946,0.3144453312051077,0.0088888888888888,0.0385651407950583,0.0660127263841963,0.0274475855891379,Engineering Review,No abstention,0,10,0.0,0.0,0.4287416342020393,0.7347751032997955,No Retrieved Failure Evidence,0.1417867676680093,0.2959058152870569,,"sensor_104, sensor_248, sensor_126, sensor_520, sensor_060","The record was assigned to Engineering Review with a calibrated failure probability of 4.18%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_248, sensor_126. The internal prediction-confidence score was 39.96%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.6855546687948924,Familiar,No Retrieved Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.18%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were no dominant positive sensor attribution was available. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001397,0,Pass,2008-10-07 11:15:00,0.0377204669258587,0.2944655141160117,0.7055344858839883,0.5157181874612042,0.902633679169992,0.0088888888888888,0.0323539990571131,0.0615715996885451,0.0292176006314319,Engineering Review,No abstention,0,10,0.0,0.0,0.2354337273487422,0.7478314011140511,No Retrieved Failure Evidence,0.1524911082274278,0.3174672987036183,"sensor_478, sensor_342, sensor_206","sensor_032, sensor_104, sensor_317, sensor_060, sensor_511","The record was assigned to Engineering Review with a calibrated failure probability of 3.77%. The strongest model contributions increasing risk were sensor_478, sensor_342, sensor_206. Contributions reducing predicted risk were sensor_032, sensor_104, sensor_317. The internal prediction-confidence score was 29.45%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.09736632083000796,Outside Typical Historical Experience,No Retrieved Historical Failure Evidence,Review Driven by Reliability Concern,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 3.77%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is outside typical historical experience relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_478, sensor_342, sensor_206. Overall evidence status: Review Driven by Reliability Concern. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000960,0,Pass,2008-09-20 16:43:00,0.0294046723208523,0.4341160917599598,0.5658839082400402,0.7942057284738848,0.4764565043894653,0.0177777777777777,0.0250572758382351,0.0361443553788454,0.0110870795406103,Low Risk,No abstention,1,9,0.093069074376206,0.1,0.456319447807297,0.9127405157166568,Limited Failure Evidence,0.1156280524329796,0.3056042429091702,sensor_153,"sensor_104, sensor_131, sensor_130, sensor_126, sensor_029","The record was assigned to Low Risk with a calibrated failure probability of 2.94%. The strongest model contributions increasing risk were sensor_153. Contributions reducing predicted risk were sensor_104, sensor_131, sensor_130. The internal prediction-confidence score was 43.41%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.5235434956105347,Familiar,Limited Historical Failure Evidence,Low-Risk Decision with Limited Support,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 2.94%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 9.31%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_153. Overall evidence status: Low-Risk Decision with Limited Support. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001526,0,Pass,2008-10-15 07:36:00,0.0198803182261642,0.396667687316871,0.6033323126831289,0.5560971889686974,0.9361532322426176,0.0177777777777777,0.0239793341643153,0.0301515582147609,0.0061722240504455,Low Risk,No abstention,0,10,0.0,0.0,0.0661915780467511,0.3838572754157588,No Retrieved Failure Evidence,0.1097967710965581,0.336153913953701,sensor_512,"sensor_104, sensor_034, sensor_131, sensor_214, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 1.99%. The strongest model contributions increasing risk were sensor_512. Contributions reducing predicted risk were sensor_104, sensor_034, sensor_131. The internal prediction-confidence score was 39.67%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.0638467677573824,Outside Typical Historical Experience,No Retrieved Historical Failure Evidence,Low-Risk Decision with Reliability Caution,True,Do not rely on automatic release alone. Verify the highlighted evidence before continuing.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 1.99%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is outside typical historical experience relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_512. Overall evidence status: Low-Risk Decision with Reliability Caution. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001443,0,Pass,2008-10-09 15:04:00,0.0181476305780483,0.4584951295218503,0.5415048704781498,0.8407340604770772,0.3064644852354349,0.0177777777777777,0.0157890744873608,0.0295258439995521,0.0137367695121912,Low Risk,No abstention,1,9,0.1110507105049408,0.1,0.5838430586918745,0.9593812630917806,Limited Failure Evidence,0.1077623733249582,0.3420957066582915,,"sensor_034, sensor_214, sensor_131, sensor_032, sensor_104","The record was assigned to Low Risk with a calibrated failure probability of 1.81%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_034, sensor_214, sensor_131. The internal prediction-confidence score was 45.85%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.6935355147645651,Familiar,Limited Historical Failure Evidence,Low-Risk Decision with Limited Support,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 1.81%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 11.11%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were no dominant positive sensor attribution was available. Overall evidence status: Low-Risk Decision with Limited Support. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000265,0,Pass,2008-08-18 14:01:00,0.0538031487423166,0.3830270519966526,0.6169729480033473,0.7789224084419615,0.1324820430965682,0.0177777777777777,0.0531200227152563,0.0757519262335234,0.022631903518267,Engineering Review,No abstention,1,9,0.0769910412205573,0.1,0.2514385846109046,0.3751481784166399,Limited Failure Evidence,0.1595482936181108,0.2863101983800156,"sensor_060, sensor_511, sensor_153, sensor_034","sensor_032, sensor_104, sensor_206, sensor_015, sensor_470","The record was assigned to Engineering Review with a calibrated failure probability of 5.38%. The strongest model contributions increasing risk were sensor_060, sensor_511, sensor_153. Contributions reducing predicted risk were sensor_032, sensor_104, sensor_206. The internal prediction-confidence score was 38.30%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.8675179569034318,Very Familiar,Limited Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 5.38%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 7.70%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_060, sensor_511, sensor_153, sensor_034. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001542,0,Pass,2008-10-15 22:45:00,0.0218768148533152,0.4429190097641921,0.5570809902358079,0.7626813868936773,0.5682362330407024,0.0177777777777777,0.0144297030132631,0.0209709929996531,0.0065412899863899,Low Risk,No abstention,0,10,0.0,0.0,0.0646337618650002,0.1350726908022953,No Retrieved Failure Evidence,0.1155283069901468,0.333314021275861,sensor_153,"sensor_034, sensor_104, sensor_214, sensor_131, sensor_126","The record was assigned to Low Risk with a calibrated failure probability of 2.19%. The strongest model contributions increasing risk were sensor_153. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_214. The internal prediction-confidence score was 44.29%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.43176376695929763,Familiar,No Retrieved Historical Failure Evidence,Convergent Low-Risk Evidence,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 2.19%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_153. Overall evidence status: Convergent Low-Risk Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
