wafer_id,timestamp,target,status,calibrated_failure_probability,probability_interval_lower,probability_interval_upper,probability_interval_width,tree_probability_standard_deviation,fold_probability_standard_deviation,missing_sensor_rate,ood_raw_score,ood_percentile,neighbour_distance,neighbour_distance_percentile,normalized_tree_uncertainty,normalized_fold_uncertainty,ensemble_agreement,fold_stability,completeness_confidence,ood_confidence,neighbour_confidence,data_confidence,decision_margin,prediction_confidence,combined_uncertainty,uncertainty_band,confidence_band,original_decision,uncertainty_adjusted_decision,abstention_reason,requires_human_review,recommended_action,routing_outcome
WF-000267,2008-08-18 14:45:00,0,Pass,0.09183026688879256,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46076579501460363,0.46076579501460363,0.017777777777777778,-0.10265859196629085,0.32561851556264965,38.14184290569,0.6727853152434158,0.9903576617887327,0.9903576617887327,0.009642338211267254,0.009642338211267254,0.9822222222222222,0.6743814844373504,0.3272146847565842,0.7107260796311077,0.012858985748687579,0.2204499577678324,0.7795500422321676,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000275,2008-08-18 17:16:00,0,Pass,0.17302821683245714,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4659829564460088,0.4659829564460088,0.017777777777777778,-0.11193336798275594,0.07901037509976057,50.740172454305906,0.8148443735035914,1.0,1.0,0.0,0.0,0.9822222222222222,0.9209896249002394,0.1851556264964086,0.7615241642280748,0.10111762699180125,0.24362489331719261,0.7563751066828074,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000681,2008-09-02 12:01:00,0,Pass,0.09258095750244295,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46117142035942793,0.46117142035942793,0.06222222222222222,-0.10613040143095331,0.22266560255387072,21.757735317033784,0.20909816440542697,0.991229502043389,0.991229502043389,0.008770497956611,0.008770497956611,0.9377777777777778,0.7773343974461293,0.790901835594573,0.8449036091158997,0.013674953807003223,0.2603460996819564,0.7396539003180436,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001156,2008-09-28 17:55:00,0,Pass,0.04371495495969299,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4412168098742624,0.4412168098742624,0.017777777777777778,-0.09086360377905672,0.6735833998403831,22.636075952654412,0.2529928172386273,0.9483395965950752,0.9483395965950752,0.05166040340492484,0.05166040340492484,0.9822222222222222,0.32641660015961693,0.7470071827613727,0.693886494635098,0.009472777130101074,0.2380000868327532,0.7619999131672468,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001485,2008-10-13 19:17:00,0,Pass,0.008644742404695389,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.37555302833855786,0.37555302833855786,0.035555555555555556,-0.10651986566772009,0.20909816440542697,18.392899387449255,0.013567438148443736,0.8072036228541307,0.8072036228541307,0.19279637714586928,0.19279637714586928,0.9644444444444444,0.790901835594573,0.9864325618515563,0.9092015606987673,0.028647019125331102,0.3830955285086579,0.6169044714913421,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000780,2008-09-11 00:17:00,0,Pass,0.017943563814994807,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4024795774609929,0.4024795774609929,0.044444444444444446,-0.1167584801455237,0.03112529928172386,18.32397961364793,0.0111731843575419,0.8650788265204294,0.8650788265204294,0.13492117347957056,0.13492117347957056,0.9555555555555556,0.9688747007182761,0.9888268156424581,0.9685350713842333,0.01853960454891869,0.3675481075113716,0.6324518924886284,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000153,2008-08-07 10:12:00,0,Pass,0.0767600651691049,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4541994775996326,0.4541994775996326,0.017777777777777778,-0.10808240352220155,0.15802075019952114,26.423256282148476,0.35195530726256985,0.9762441949645574,0.9762441949645574,0.023755805035442612,0.023755805035442612,0.9822222222222222,0.8419792498004789,0.6480446927374302,0.849592799503414,0.0035216682944511834,0.2684717828646853,0.7315282171353147,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000517,2008-08-29 06:37:00,0,Pass,0.0503779925777082,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4517454215630943,0.4517454215630943,0.008888888888888889,-0.1119669081430662,0.0782122905027933,19.041829862186425,0.03990422984836393,0.9709695126323596,0.9709695126323596,0.029030487367640356,0.029030487367640356,0.9911111111111112,0.9217877094972067,0.960095770151636,0.9590940853063759,0.016715209323595864,0.30620227504265435,0.6937977249573457,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000048,2008-07-29 15:41:00,0,Pass,0.17028380029120121,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4635942944246653,0.4635942944246653,0.017777777777777778,-0.05475766527647724,0.9720670391061452,73.52301939191564,0.9122106943335994,0.9964371626814383,0.9964371626814383,0.0035628373185616624,0.0035628373185616624,0.9822222222222222,0.027932960893854775,0.08778930566640064,0.4246127516183382,0.09813456553391438,0.14406357084079752,0.8559364291592024,High,Low,High Risk,Insufficient Evidence,Low confidence and high uncertainty,True,Repeat measurements and obtain engineering review,Acceptable Routing
WF-000896,2008-09-19 01:57:00,0,Pass,0.028181686423105343,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4205357497039605,0.4205357497039605,0.035555555555555556,-0.10328793819144794,0.3048683160415004,32.829676826368235,0.5363128491620112,0.9038882796458145,0.9038882796458145,0.09611172035418547,0.09611172035418547,0.9644444444444444,0.6951316839584996,0.46368715083798884,0.7449956548727499,0.007411210409668108,0.27747182421807715,0.7225281757819229,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000774,2008-09-10 09:21:00,0,Pass,0.02626474537378559,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.42210388968759527,0.42210388968759527,0.0,-0.10576367476620147,0.23224261771747806,36.86597481762045,0.6464485235434956,0.9072587977362485,0.9072587977362485,0.09274120226375149,0.09274120226375149,1.0,0.7677573822825219,0.3535514764565044,0.7571029529130088,0.009494841985015668,0.27956277341671826,0.7204372265832817,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001474,2008-10-13 03:34:00,0,Pass,0.020333449123214973,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.41187177108224937,0.41187177108224937,0.008888888888888889,-0.07971505520888739,0.8563447725458898,23.855518804106943,0.28890662410215484,0.8852661559933557,0.8852661559933557,0.11473384400664433,0.11473384400664433,0.9911111111111112,0.1436552274541102,0.7110933758978452,0.6244971180278444,0.01594190312694025,0.25284403508104875,0.7471559649189512,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000372,2008-08-21 17:44:00,0,Pass,0.12560851442227086,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4589293290372398,0.4589293290372398,0.0,-0.06901288381604453,0.9385474860335196,36.21887223730421,0.6320830007980845,0.986410410992395,0.986410410992395,0.013589589007604985,0.013589589007604985,1.0,0.06145251396648044,0.36791699920191545,0.5134876296887471,0.049574472198120514,0.1689567336905249,0.8310432663094751,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001350,2008-10-06 06:49:00,0,Pass,0.027342742309830997,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.42406231940500344,0.42406231940500344,0.017777777777777778,-0.09172842227394606,0.650438946528332,22.599909198562763,0.25059856344772546,0.9114681941295907,0.9114681941295907,0.08853180587040932,0.08853180587040932,0.9822222222222222,0.349561053471668,0.7494014365522745,0.7025856167420413,0.00832310618496631,0.26071664417908247,0.7392833558209175,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001436,2008-10-08 23:13:00,0,Pass,0.0966423033303561,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4608826050313691,0.4608826050313691,0.008888888888888889,-0.08662358401845877,0.7653631284916201,27.532207881860053,0.3830806065442937,0.9906087301109238,0.9906087301109238,0.009391269889076237,0.009391269889076237,0.9911111111111112,0.23463687150837986,0.6169193934557062,0.6327971978363041,0.018089460141691428,0.19771777681113686,0.8022822231888631,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000411,2008-08-22 09:29:00,0,Pass,0.08154380567549314,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4614660116865239,0.4614660116865239,0.017777777777777778,-0.08801329952736481,0.7358339984038308,135.67258249720098,0.9624900239425379,0.9918626887535196,0.9918626887535196,0.008137311246480428,0.008137311246480428,0.9822222222222222,0.2641660015961692,0.03750997605746209,0.49472448346191367,0.0016780496472751703,0.1531445736712296,0.8468554263287704,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001365,2008-10-06 13:55:00,1,Fail,0.13400325014925346,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.47188595140832945,0.47188595140832945,0.017777777777777778,-0.10824444912030684,0.15083798882681565,21.22186743635416,0.1739824421388667,1.0,1.0,0.0,0.0,0.9822222222222222,0.8491620111731844,0.8260175578611333,0.8965999822647868,0.05869918494484073,0.2777848724211621,0.7222151275788379,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,Correct High-Risk Failure
WF-000668,2008-09-02 07:32:00,0,Pass,0.03617229264431535,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43090397594238733,0.43090397594238733,0.017777777777777778,-0.06699364140192632,0.9473264166001596,43.071934286643,0.7446129289704708,0.9261734674906708,0.9261734674906708,0.07382653250932925,0.07382653250932925,0.9822222222222222,0.05267358339984041,0.2553870710295292,0.47517141083621534,0.0012742311351253799,0.18334715080126449,0.8166528491987355,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000291,2008-08-19 05:54:00,0,Pass,0.09082529204672837,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4573752975843129,0.4573752975843129,0.017777777777777778,-0.09925222419572172,0.4381484437350359,43.26106151795202,0.7486033519553073,0.9830702174000775,0.9830702174000775,0.016929782599922505,0.016929782599922505,0.9822222222222222,0.5618515562649641,0.25139664804469275,0.6523860955927995,0.011766621789922157,0.20679220237628557,0.7932077976237144,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000648,2008-09-02 01:09:00,0,Pass,0.05786606978920427,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.44291436861933975,0.44291436861933975,0.044444444444444446,-0.09776964770017027,0.48124501197126895,23.67299972559344,0.2857142857142857,0.9519882839058825,0.9519882839058825,0.048011716094117474,0.048011716094117474,0.9555555555555556,0.518754988028731,0.7142857142857143,0.7423578966037067,0.02405861979434317,0.25272260580202804,0.747277394197972,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001249,2008-10-02 16:58:00,0,Pass,0.119179762691518,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.463239010464503,0.463239010464503,0.008888888888888889,-0.11410709003889791,0.05027932960893855,24.88262993951975,0.31683958499600956,0.9956735248509734,0.9956735248509734,0.004326475149026621,0.004326475149026621,0.9911111111111112,0.9497206703910615,0.6831604150039905,0.8996367828323135,0.042586698577736976,0.2786586009683193,0.7213413990316807,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000325,2008-08-20 06:36:00,0,Pass,0.10863487637927166,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4670637270265054,0.4670637270265054,0.017777777777777778,-0.10166146363861833,0.3607342378292099,46.13642661994557,0.7757382282521947,1.0,1.0,0.0,0.0,0.9822222222222222,0.6392657621707901,0.22426177174780526,0.6726973485856167,0.03112486562964312,0.20647793442013146,0.7935220655798685,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001374,2008-10-06 18:54:00,0,Pass,0.02408783680197976,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.42135607876751424,0.42135607876751424,0.017777777777777778,-0.1102341897985214,0.11093375897845172,20.412290773538867,0.12210694333599362,0.9056514729689054,0.9056514729689054,0.09434852703109464,0.09434852703109464,0.9822222222222222,0.8890662410215483,0.8778930566640064,0.9235353374124324,0.011861046954369832,0.33073144813398725,0.6692685518660128,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000184,2008-08-10 11:16:00,0,Pass,0.18190583466838775,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4615855089516621,0.4615855089516621,0.03111111111111111,-0.0529604772401297,0.9768555466879489,113.98840558586642,0.951316839584996,0.9921195329754061,0.9921195329754061,0.007880467024593885,0.007880467024593885,0.9688888888888889,0.02314445331205106,0.04868316041500398,0.4078269043185245,0.11076721159607365,0.14329740989849502,0.856702590101505,High,Low,High Risk,Insufficient Evidence,Extreme out-of-distribution evidence,True,Repeat measurements and obtain engineering review,Acceptable Routing
WF-001338,2008-10-06 01:27:00,0,Pass,0.033364716975671484,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4306045314514567,0.4306045314514567,0.017777777777777778,-0.07532793887884615,0.8986432561851556,30.65630117940622,0.46209098164405427,0.925529849520148,0.925529849520148,0.07447015047985195,0.07447015047985195,0.9822222222222222,0.10135674381484439,0.5379090183559457,0.5628410038130709,0.0017774815481831734,0.21007750614006734,0.7899224938599326,Moderate,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001411,2008-10-07 20:48:00,0,Pass,0.08039310713756738,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4592032470630222,0.4592032470630222,0.008888888888888889,-0.08763295906836321,0.7454110135674381,34.382460585406,0.5810055865921788,0.9869991630622551,0.9869991630622551,0.013000836937744897,0.013000836937744897,0.9911111111111112,0.2545889864325619,0.4189944134078212,0.5902991930477964,0.0004272903669210779,0.1843043117851368,0.8156956882148632,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000014,2008-07-21 08:21:00,0,Pass,0.03572000270748664,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43580217127046017,0.43580217127046017,0.017777777777777778,-0.06582194093938121,0.9497206703910615,56.47791965465733,0.8507581803671189,0.9367015173688978,0.9367015173688978,0.06329848263110216,0.06329848263110216,0.9822222222222222,0.05027932960893855,0.14924181963288108,0.4477971091602377,0.0007826116385724305,0.16927068994096336,0.8307293100590366,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001464,2008-10-11 16:25:00,0,Pass,0.016698204750495924,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.39945564030323333,0.39945564030323333,0.035555555555555556,-0.10425720665732852,0.27214684756584195,21.160871177972748,0.16679968076616122,0.8585792569660967,0.8585792569660967,0.14142074303390328,0.14142074303390328,0.9644444444444444,0.727853152434158,0.8332003192338387,0.8488264609381927,0.019893255705982694,0.33541333530600204,0.664586664693998,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000981,2008-09-21 09:16:00,0,Pass,0.03789461080384623,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43538049963534714,0.43538049963534714,0.017777777777777778,-0.10626661969605017,0.21787709497206703,18.084135563520586,0.00558659217877095,0.9357951876475696,0.9357951876475696,0.06420481235243036,0.06420481235243036,0.9822222222222222,0.782122905027933,0.994413407821229,0.9152352576039726,0.0031463160911372003,0.31035517148869907,0.6896448285113009,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000100,2008-08-04 23:33:00,0,Pass,0.17439862631987524,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4551149474990015,0.4551149474990015,0.017777777777777778,-0.03576909252443733,0.9896249002394254,170.8293186659839,0.9736632083000798,0.9782118814525447,0.9782118814525447,0.021788118547455326,0.021788118547455326,0.9822222222222222,0.010375099760574602,0.026336791699920203,0.4031043717300701,0.10260720252160353,0.14830585709836197,0.851694142901638,High,Low,High Risk,Insufficient Evidence,Extreme out-of-distribution evidence,True,Repeat measurements and obtain engineering review,Acceptable Routing
WF-000938,2008-09-20 05:22:00,0,Pass,0.040867695128902426,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4433383325188977,0.4433383325188977,0.008888888888888889,-0.09206528587681406,0.6328810853950518,37.546442086979916,0.664804469273743,0.9528995405590283,0.9528995405590283,0.04710045944097174,0.04710045944097174,0.9911111111111112,0.36711891460494817,0.33519553072625696,0.6087349472377406,0.006377929487937415,0.20948242628704725,0.7905175737129527,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000783,2008-09-11 07:43:00,0,Pass,0.05339237625682064,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4438194733881756,0.4438194733881756,0.017777777777777778,-0.10956404444965434,0.12689545091779728,19.185945489430875,0.04549082202713488,0.9539336918598512,0.9539336918598512,0.04606630814014878,0.04606630814014878,0.9822222222222222,0.8731045490822027,0.9545091779728652,0.9371027755608762,0.019991713322631124,0.30946605914373937,0.6905339408562606,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000870,2008-09-16 22:45:00,0,Pass,0.04987976417225992,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4464507633060882,0.4464507633060882,0.008888888888888889,-0.08136882171910287,0.8403830806065443,37.22470445635705,0.6584197924980048,0.9595893159508486,0.9595893159508486,0.04041068404915138,0.04041068404915138,0.9911111111111112,0.15961691939345568,0.34158020750199525,0.5377054181076528,0.016173656708978173,0.18596355016567584,0.8140364498343242,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001112,2008-09-26 19:38:00,0,Pass,0.029859911678613155,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.42902157177606887,0.42902157177606887,0.0,-0.09751632722408593,0.4860335195530726,31.95361191998549,0.5091779728651237,0.9221274783810897,0.9221274783810897,0.07787252161891034,0.07787252161891034,1.0,0.5139664804469274,0.4908220271348763,0.7025937749401436,0.005587052523246574,0.25444607725093077,0.7455539227490693,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000855,2008-09-15 22:13:00,0,Pass,0.03930117711125988,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4466190455888944,0.4466190455888944,0.035555555555555556,-0.10800719780092005,0.160415003990423,38.0295568374253,0.6719872306464485,0.9599510173833848,0.9599510173833848,0.04004898261661516,0.04004898261661516,0.9644444444444444,0.839584996009577,0.3280127693535515,0.7616357187195175,0.004675192512238999,0.25121893493182945,0.7487810650681705,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000941,2008-09-20 06:08:00,0,Pass,0.027897598529388206,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.42596435474627253,0.42596435474627253,0.017777777777777778,-0.08594579152425297,0.7805267358339985,25.590601817501113,0.33519553072625696,0.9155563779609428,0.9155563779609428,0.0844436220390572,0.0844436220390572,0.9822222222222222,0.21947326416600155,0.664804469273743,0.6359056486654252,0.007720001598491084,0.23837368696088268,0.7616263130391173,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000669,2008-09-02 08:15:00,0,Pass,0.05256692566826901,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.44586139705123107,0.44586139705123107,0.008888888888888889,-0.10650568306754127,0.20989624900239426,21.1353953947714,0.16520351157222665,0.958322547904234,0.958322547904234,0.04167745209576601,0.04167745209576601,0.9911111111111112,0.7901037509976058,0.8347964884277733,0.8816798794005498,0.01909448442203153,0.290290735136141,0.709709264863859,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001226,2008-10-02 00:21:00,0,Pass,0.15168140464042343,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.467995501697119,0.467995501697119,0.0,-0.09606858409248153,0.5315243415802074,46.45294615686796,0.7821229050279329,1.0,1.0,0.0,0.0,1.0,0.46847565841979255,0.2178770949720671,0.6184357541899442,0.07791457026132982,0.19721791179618275,0.8027820882038172,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000056,2008-07-30 07:08:00,0,Pass,0.2779182245662261,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4529392244045062,0.4529392244045062,0.017777777777777778,-0.1029527016893837,0.3160415003990423,50.88955461934703,0.8172386272944933,0.9735354404929986,0.9735354404929986,0.02646455950700144,0.02646455950700144,0.9822222222222222,0.6839584996009578,0.18276137270550674,0.6779647069256007,0.21512850496328925,0.25021419555102437,0.7497858044489756,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000308,2008-08-19 11:57:00,0,Pass,0.06131105475160317,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.44794982699573255,0.44794982699573255,0.044444444444444446,-0.10406302983443466,0.2785315243415802,42.4428071996514,0.7406225059856345,0.9628113633046491,0.9628113633046491,0.037188636695350885,0.037188636695350885,0.9555555555555556,0.7214684756584198,0.2593774940143655,0.6995805622062605,0.02031407092217045,0.23337502948264674,0.7666249705173532,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000900,2008-09-19 05:57:00,0,Pass,0.07225720748955092,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4569977636365898,0.4569977636365898,0.035555555555555556,-0.09788165460065384,0.48044692737430167,30.69130554057363,0.46288906624102155,0.9822587560421416,0.9822587560421416,0.017741243957858366,0.017741243957858366,0.9644444444444444,0.5195530726256983,0.5371109337589784,0.7018990866365168,0.00841607881570551,0.22158982199013294,0.7784101780098671,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001517,2008-10-15 01:52:00,0,Pass,0.013318939062862105,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.39637715125692913,0.39637715125692913,0.035555555555555556,-0.09916727711975537,0.44453312051077415,19.736106293827046,0.08060654429369513,0.8519624350432727,0.8519624350432727,0.14803756495672726,0.14803756495672726,0.9644444444444444,0.5554668794892259,0.9193934557063048,0.810039549525583,0.023566370583845538,0.32796748117145175,0.6720325188285483,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001266,2008-10-03 04:49:00,0,Pass,0.04949252628531983,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.44127149999492205,0.44127149999492205,0.017777777777777778,-0.09673519281481269,0.515562649640862,22.73854274461979,0.2561851556264964,0.9484571460759731,0.9484571460759731,0.05154285392402691,0.05154285392402691,0.9822222222222222,0.48443735035913804,0.7438148443735035,0.7483956726079631,0.015752745962304162,0.25523018333494935,0.7447698166650507,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000543,2008-08-29 20:21:00,0,Pass,0.102444158140039,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46231197105939875,0.46231197105939875,0.05333333333333334,-0.10687701095849517,0.19632881085395051,22.817438645891954,0.2593774940143655,0.9936809711771575,0.9936809711771575,0.006319028822842521,0.006319028822842521,0.9466666666666667,0.8036711891460495,0.7406225059856345,0.8451072093641926,0.024395824065259798,0.2606670022716101,0.7393329977283899,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000292,2008-08-19 05:56:00,1,Fail,0.11839193511120728,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4608762508677279,0.4608762508677279,0.017777777777777778,-0.09642691511183737,0.5227454110135674,36.03558004018189,0.6280925778132482,0.9905950726417401,0.9905950726417401,0.009404927358259929,0.009404927358259929,0.9822222222222222,0.4772545889864326,0.37190742218675177,0.6529048505808281,0.041730364251312276,0.20730371985898824,0.7926962801410118,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,Correct High-Risk Failure
WF-001441,2008-10-09 07:38:00,0,Pass,0.061488688232694606,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4543473168403261,0.4543473168403261,0.017777777777777778,-0.10245447546006192,0.33280127693535516,20.620316432521555,0.13168395849960096,0.9765619566697838,0.9765619566697838,0.02343804333021615,0.02343804333021615,0.9822222222222222,0.6671987230646448,0.868316041500399,0.8434874523366143,0.02012099105141889,0.268955308190316,0.731044691809684,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000702,2008-09-02 19:18:00,0,Pass,0.032448924173869825,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43146272229193794,0.43146272229193794,0.02,-0.09437386046678387,0.5762170790103751,44.657450215944735,0.7597765363128491,0.9273744219327347,0.9273744219327347,0.07262557806726533,0.07262557806726533,0.98,0.4237829209896249,0.24022346368715086,0.6003798882681565,0.0027729085066632367,0.22047397069344235,0.7795260293065577,Moderate,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001313,2008-10-05 08:02:00,0,Pass,0.05843759649592039,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4474616841779489,0.4474616841779489,0.008888888888888889,-0.09334155152604029,0.601755786113328,51.29496575335056,0.8188347964884277,0.9617621622032005,0.9617621622032005,0.038237837796799456,0.038237837796799456,0.9911111111111112,0.39824421388667197,0.18116520351157228,0.5811212201826728,0.023437395113129998,0.19888278611001103,0.8011172138899889,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000293,2008-08-19 06:24:00,0,Pass,0.08848576797432679,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4660812094506047,0.4660812094506047,0.035555555555555556,-0.09047330835304085,0.6879489225857941,27.03336508859839,0.3679169992019154,1.0,1.0,0.0,0.0,0.9644444444444444,0.3120510774142059,0.6320830007980847,0.653016405072271,0.00922366084165957,0.19728847064793023,0.8027115293520698,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001357,2008-10-06 09:11:00,0,Pass,0.03449449875635312,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4287925791523737,0.4287925791523737,0.008888888888888889,-0.09563041025258229,0.5450917797286512,30.620810755254656,0.4596967278531524,0.9216352877674995,0.9216352877674995,0.07836471223250052,0.07836471223250052,0.9911111111111112,0.4549082202713488,0.5403032721468476,0.6907381395761284,0.0005494578735292237,0.2504044522817432,0.7495955477182568,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001056,2008-09-24 10:10:00,0,Pass,0.08530340974922898,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45379554492999935,0.45379554492999935,0.0,-0.09611263986719687,0.529928172386273,27.73220189216415,0.38946528332003194,0.9753759929006317,0.9753759929006317,0.024624007099368295,0.024624007099368295,1.0,0.470071827613727,0.6105347166799681,0.7171588188347965,0.00576457581437934,0.2295555359272484,0.7704444640727516,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
