wafer_id,timestamp,target,status,missing_sensor_count,missing_sensor_rate,observed_sensor_count,mean_observed_sensor_reliability,completeness_score,data_quality_score,data_quality_band,dataset_split
WF-000602,2008-08-31 04:46:00,1,Fail,24,0.05333333333333334,426,0.8937662562982269,0.9466666666666667,0.9255065025192908,High,development
WF-001280,2008-10-03 20:46:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000410,2008-08-22 07:27:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000148,2008-08-07 00:51:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000975,2008-09-21 04:17:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000115,2008-08-05 07:12:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,development
WF-001446,2008-10-10 10:05:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000502,2008-08-29 00:49:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000360,2008-08-21 13:19:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000795,2008-09-11 21:13:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000342,2008-08-20 22:13:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000785,2008-09-11 08:58:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001015,2008-09-22 14:36:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001181,2008-09-29 15:09:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001490,2008-10-13 20:53:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000185,2008-08-10 11:49:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001513,2008-10-15 00:27:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,development
WF-000641,2008-09-01 23:28:00,0,Pass,16,0.035555555555555556,434,0.8943635749183747,0.9644444444444444,0.9364120966340166,High,development
WF-001288,2008-10-04 02:36:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001052,2008-09-24 05:22:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000311,2008-08-19 15:33:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001184,2008-09-29 17:21:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000251,2008-08-18 06:11:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-000803,2008-09-12 06:45:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001264,2008-10-03 03:52:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000208,2008-08-15 18:19:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-000482,2008-08-28 15:19:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,development
WF-000506,2008-08-29 03:27:00,0,Pass,24,0.05333333333333334,426,0.8937662562982269,0.9466666666666667,0.9255065025192908,High,development
WF-000274,2008-08-18 17:13:00,1,Fail,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-000075,2008-08-03 14:25:00,0,Pass,20,0.044444444444444446,430,0.8929210829512614,0.9555555555555556,0.930501766513838,High,development
WF-000578,2008-08-30 10:15:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000354,2008-08-21 12:00:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000619,2008-09-01 00:01:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000548,2008-08-29 22:11:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000282,2008-08-19 01:10:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-001430,2008-10-08 17:41:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000114,2008-08-05 06:21:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-000227,2008-08-17 03:17:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-001495,2008-10-13 22:54:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000986,2008-09-21 12:04:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,development
WF-000559,2008-08-30 02:39:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,development
WF-000845,2008-09-14 21:31:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000009,2008-07-19 20:24:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001145,2008-09-28 04:45:00,1,Fail,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000967,2008-09-20 19:14:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000734,2008-09-04 17:30:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,development
WF-001453,2008-10-10 21:03:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000580,2008-08-30 11:12:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001502,2008-10-14 14:07:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,development
WF-000637,2008-09-01 22:05:00,0,Pass,16,0.035555555555555556,434,0.8943635749183747,0.9644444444444444,0.9364120966340166,High,development
WF-001164,2008-09-28 21:27:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000526,2008-08-29 08:10:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001137,2008-09-27 17:26:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000831,2008-09-13 16:04:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000719,2008-09-03 18:16:00,0,Pass,20,0.044444444444444446,430,0.8914221577456518,0.9555555555555556,0.9299021964315941,High,development
WF-001524,2008-10-15 05:16:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000615,2008-08-31 21:58:00,0,Pass,16,0.035555555555555556,434,0.8943635749183747,0.9644444444444444,0.9364120966340166,High,development
WF-001503,2008-10-14 14:15:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,development
WF-001270,2008-10-03 08:35:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000029,2008-07-27 16:06:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001254,2008-10-02 20:54:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000420,2008-08-22 13:22:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000800,2008-09-12 05:55:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001418,2008-10-08 07:16:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000832,2008-09-13 20:06:00,1,Fail,9,0.02,441,0.8875548069475978,0.98,0.9430219227790391,High,development
WF-001516,2008-10-15 01:52:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,development
WF-001466,2008-10-11 23:58:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000058,2008-07-30 12:29:00,1,Fail,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001323,2008-10-05 13:49:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000887,2008-09-18 17:22:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000737,2008-09-07 00:08:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000656,2008-09-02 02:52:00,0,Pass,10,0.022222222222222223,440,0.8932804568541625,0.9777777777777777,0.9439788494083317,High,development
WF-000771,2008-09-09 03:53:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000899,2008-09-19 05:33:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000397,2008-08-22 02:01:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000138,2008-08-06 18:00:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,development
WF-001055,2008-09-24 07:23:00,0,Pass,39,0.08666666666666667,411,0.8951311319131624,0.9133333333333333,0.9060524527652649,High,development
WF-000698,2008-09-02 17:10:00,0,Pass,24,0.05333333333333334,426,0.8938320356951824,0.9466666666666667,0.925532814278073,High,development
WF-001439,2008-10-09 04:34:00,1,Fail,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000503,2008-08-29 01:06:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-001520,2008-10-15 02:42:00,1,Fail,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001175,2008-09-29 11:13:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000247,2008-08-18 04:35:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-001316,2008-10-05 09:47:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000445,2008-08-24 07:12:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,test
WF-000297,2008-08-19 08:07:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,test
WF-001296,2008-10-04 18:25:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001240,2008-10-02 09:42:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001433,2008-10-08 21:19:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-000974,2008-09-21 03:47:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-000284,2008-08-19 04:58:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-000554,2008-08-30 00:57:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,test
WF-000727,2008-09-04 11:50:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001123,2008-09-27 11:04:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001275,2008-10-03 19:23:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000338,2008-08-20 20:19:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,test
WF-000513,2008-08-29 05:54:00,0,Pass,66,0.14666666666666667,384,0.8954340799149029,0.8533333333333333,0.8701736319659611,Acceptable,test
WF-000793,2008-09-11 15:08:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-000644,2008-09-01 23:59:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001033,2008-09-23 12:29:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001397,2008-10-07 11:15:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000960,2008-09-20 16:43:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001526,2008-10-15 07:36:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001443,2008-10-09 15:04:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000265,2008-08-18 14:01:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,test
WF-001542,2008-10-15 22:45:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001530,2008-10-15 10:00:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000799,2008-09-12 05:11:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001209,2008-10-01 00:20:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-001475,2008-10-13 03:53:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-001494,2008-10-13 22:48:00,0,Pass,20,0.044444444444444446,430,0.8949505445854108,0.9555555555555556,0.9313135511674977,High,test
WF-001143,2008-09-28 01:22:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000531,2008-08-29 12:22:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,test
WF-000117,2008-08-05 07:48:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000528,2008-08-29 08:41:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001037,2008-09-23 15:23:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000835,2008-09-14 15:02:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000866,2008-09-16 18:23:00,0,Pass,20,0.044444444444444446,430,0.8949505445854108,0.9555555555555556,0.9313135511674977,High,test
WF-000233,2008-08-17 13:34:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000155,2008-08-07 11:40:00,1,Fail,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000141,2008-08-06 19:24:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,test
WF-001361,2008-10-06 12:39:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000904,2008-09-19 07:18:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001480,2008-10-13 14:30:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-001284,2008-10-03 22:53:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001499,2008-10-14 03:35:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-001157,2008-09-28 18:34:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001564,2008-10-16 20:49:00,0,Pass,40,0.08888888888888889,410,0.8917225480953672,0.9111111111111111,0.9033556859048135,High,test
WF-000955,2008-09-20 14:53:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-001091,2008-09-25 22:05:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001479,2008-10-13 14:29:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-000391,2008-08-22 00:44:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000441,2008-08-23 15:10:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-000259,2008-08-18 11:04:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-000256,2008-08-18 08:18:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000370,2008-08-21 16:36:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,test
WF-000787,2008-09-11 12:47:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,test
WF-001107,2008-09-26 15:36:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000063,2008-07-31 20:18:00,1,Fail,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-001449,2008-10-10 12:30:00,0,Pass,24,0.05333333333333334,426,0.893460998765228,0.9466666666666667,0.9253843995060912,High,test
WF-000188,2008-08-10 19:07:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,test
WF-001028,2008-09-23 08:11:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001243,2008-10-02 14:10:00,1,Fail,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000694,2008-09-02 16:10:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-000142,2008-08-06 20:00:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-001237,2008-10-02 08:52:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000080,2008-08-03 17:58:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,test
WF-000196,2008-08-12 04:23:00,0,Pass,21,0.04666666666666667,429,0.8910237753525488,0.9533333333333334,0.9284095101410195,High,test
WF-001412,2008-10-08 04:47:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000731,2008-09-04 16:30:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,test
WF-001398,2008-10-07 11:16:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000069,2008-08-01 12:29:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-000270,2008-08-18 15:30:00,0,Pass,20,0.044444444444444446,430,0.8914221577456518,0.9555555555555556,0.9299021964315941,High,test
WF-000307,2008-08-19 11:46:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-001362,2008-10-06 12:42:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000577,2008-08-30 09:45:00,1,Fail,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000947,2008-09-20 12:26:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000716,2008-09-03 14:29:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001454,2008-10-10 21:07:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000605,2008-08-31 10:36:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,test
WF-000519,2008-08-29 06:45:00,1,Fail,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,test
WF-001100,2008-09-26 05:32:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001541,2008-10-15 21:44:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000246,2008-08-18 04:12:00,0,Pass,12,0.02666666666666667,438,0.8892276593447993,0.9733333333333334,0.9396910637379197,High,test
WF-000059,2008-07-30 21:16:00,1,Fail,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-000751,2008-09-07 23:33:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,test
WF-001487,2008-10-13 19:40:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-001500,2008-10-14 13:13:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-000032,2008-07-27 22:28:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-000113,2008-08-05 06:11:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000327,2008-08-20 08:40:00,1,Fail,20,0.044444444444444446,430,0.8914221577456518,0.9555555555555556,0.9299021964315941,High,test
WF-000367,2008-08-21 15:48:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-001523,2008-10-15 05:13:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-000690,2008-09-02 14:09:00,0,Pass,24,0.05333333333333334,426,0.8937662562982269,0.9466666666666667,0.9255065025192908,High,test
WF-000450,2008-08-25 09:29:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-001395,2008-10-07 10:10:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001367,2008-10-06 15:01:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000166,2008-08-09 02:37:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-000726,2008-09-04 08:53:00,0,Pass,8,0.017777777777777778,442,0.8903778355465128,0.9822222222222222,0.9454844675519385,High,test
WF-001434,2008-10-08 21:45:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000343,2008-08-20 22:45:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000878,2008-09-18 01:43:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,test
WF-000707,2008-09-03 00:18:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,test
WF-000346,2008-08-21 02:11:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000042,2008-07-28 23:57:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,test
WF-000818,2008-09-12 22:45:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-001053,2008-09-24 06:13:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000931,2008-09-19 23:26:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000477,2008-08-28 10:28:00,0,Pass,19,0.042222222222222223,431,0.8923895068608378,0.9577777777777777,0.9316224694110018,High,test
WF-001440,2008-10-09 06:06:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,test
WF-000863,2008-09-16 09:37:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-001006,2008-09-22 06:05:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000012,2008-07-19 22:52:00,1,Fail,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000010,2008-07-19 21:35:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-000314,2008-08-19 18:30:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,test
WF-001353,2008-10-06 07:35:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001176,2008-09-29 11:53:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,test
WF-001130,2008-09-27 13:19:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000525,2008-08-29 07:33:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,test
WF-001206,2008-09-30 21:42:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-000177,2008-08-09 23:17:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-001483,2008-10-13 15:42:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,test
WF-001093,2008-09-25 23:48:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-000564,2008-08-30 04:55:00,0,Pass,24,0.05333333333333334,426,0.8937662562982269,0.9466666666666667,0.9255065025192908,High,test
WF-000968,2008-09-20 19:21:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
WF-001272,2008-10-03 11:40:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,test
