wafer_id,target,historical_weighted_failure_rate,failed_neighbour_count,failed_neighbour_rate,mean_similarity,maximum_similarity,minimum_similarity,mean_failed_neighbour_similarity,mean_passed_neighbour_similarity
WF-001127,0,0.0,0.0,0.0,0.5925367509042275,0.8373718428124574,0.4805781884323279,0.0,0.5925367509042275
WF-000806,0,0.0,0.0,0.0,0.5307553649231479,0.8213896501100879,0.3626599389091929,0.0,0.5307553649231479
WF-000231,0,0.01787345662448674,3.0,0.3,0.012976951651824432,0.09255558486696913,2.823571549433945e-06,0.0007731432748898184,0.01820715524193927
WF-001121,0,0.0,0.0,0.0,0.5135984836947877,0.6461000928366896,0.4518833481242569,0.0,0.5135984836947877
WF-001549,0,0.0,0.0,0.0,0.3075199470645383,0.8466161379302442,0.1054981599695158,0.0,0.3075199470645383
WF-000608,0,0.12972427819733556,1.0,0.1,0.3547955012462171,0.5817787452190861,0.16968269597852148,0.46025590306827385,0.34307767882154416
WF-000741,0,0.08835038825269895,1.0,0.1,0.37283560131302523,0.5007121956652437,0.2969992292893572,0.32940170130434254,0.37766159020287887
WF-001531,0,0.2213983375383677,2.0,0.2,0.5057503944171137,0.7606642144199838,0.35792747533483293,0.5598614826666136,0.4922226223547387
WF-001245,0,0.0,0.0,0.0,0.7442703440207061,0.9366085580047802,0.5798216532791767,0.0,0.7442703440207061
WF-001556,0,0.0,0.0,0.0,0.1225524401795991,0.5969479006098763,0.014805408838646427,0.0,0.1225524401795991
WF-000125,0,0.0,0.0,0.0,0.003203343653201178,0.017060709221833236,5.472616243188825e-06,0.0,0.003203343653201178
WF-000379,0,0.26070439601681095,3.0,0.3,0.32309609020714586,0.46506188724964503,0.23767908646830707,0.2807752368428234,0.3412335987918554
WF-000922,0,0.0,0.0,0.0,0.4753757708040268,0.721132995572389,0.34047566275602426,0.0,0.4753757708040268
WF-001534,0,0.0,0.0,0.0,0.012407002540603746,0.04206182850249326,0.002301271159126765,0.0,0.012407002540603746
WF-000995,0,0.0,0.0,0.0,0.13762358834772925,0.22934140035444922,0.08034979949203781,0.0,0.13762358834772925
WF-000627,0,0.0,0.0,0.0,0.5015713813626468,0.6633909254258721,0.3243332595208381,0.0,0.5015713813626468
WF-001414,0,0.08002224821946921,1.0,0.1,0.5660047949788414,0.8302774940767254,0.406359966014998,0.45292976197206625,0.5785686875351499
WF-001069,0,0.13573723284838057,1.0,0.1,0.1432499035820316,0.3187913024263954,0.03773262606998848,0.19444345518022288,0.13756173118223258
WF-001196,0,0.1312204488949672,2.0,0.2,0.3350476763956835,0.505712917865486,0.19023896412504082,0.21982553248928646,0.36385321237228274
WF-001285,0,0.0,0.0,0.0,0.5796749158436411,0.791389197508428,0.4364574518105946,0.0,0.5796749158436411
WF-001356,0,0.0,0.0,0.0,0.36071919948840075,0.5842038624184542,0.15685572065820977,0.0,0.36071919948840075
WF-001294,0,0.0,0.0,0.0,0.6136281517513609,0.899083706370774,0.47794505927001696,0.0,0.6136281517513609
WF-001141,0,0.16911537594649842,2.0,0.2,0.4633679866857485,0.6389379543622403,0.2846120028217605,0.3918132563496622,0.4812566692697701
WF-001476,0,0.1012638312549523,1.0,0.1,0.45930818288466035,0.5717551678047788,0.3651315257852764,0.46511306325651014,0.45866319617667695
WF-000099,0,0.2801423137023556,2.0,0.2,0.19425401500929498,0.6062600135183339,0.020725063831106172,0.27209384605338005,0.17479405724827368
WF-000923,0,0.0,0.0,0.0,0.3203592344214848,0.4863374040826862,0.21972853592799252,0.0,0.3203592344214848
WF-001061,0,0.0,0.0,0.0,0.48680450270654374,0.6085336764416347,0.38875691905515286,0.0,0.48680450270654374
WF-000070,0,4.2596808751041205e-12,1.0,0.1,5.919072791979846e-10,5.919071286532198e-09,7.789736759280634e-30,2.5213361170345697e-20,6.576747546616258e-10
WF-000249,0,0.0,0.0,0.0,0.629874371719007,0.8330710102553978,0.47683678781158506,0.0,0.629874371719007
WF-001021,0,0.1763781713155218,2.0,0.2,0.46219914614977553,0.7369137548957818,0.299455876816508,0.407609200907465,0.4758466324603531
WF-000618,0,0.0,0.0,0.0,0.602231602823132,0.7450581990716455,0.4919526677878027,0.0,0.602231602823132
WF-000474,0,0.0,0.0,0.0,0.5949532187718788,0.9388841368222614,0.4679686906394062,0.0,0.5949532187718788
WF-000674,0,0.017405980239257556,1.0,0.1,0.2252270380903875,0.6549643174205335,0.039202973743477934,0.039202973743477934,0.24589637857337746
WF-001413,0,0.0,0.0,0.0,0.4518267033496408,0.6875541760842622,0.29383954622258474,0.0,0.4518267033496408
WF-000745,0,0.10277225257654159,1.0,0.1,0.4341714974827928,0.5830967937868595,0.3449816491200162,0.4462078280083687,0.43283412742439553
WF-000828,0,0.23635045751151057,2.0,0.2,0.3178296483488092,0.52362603832668,0.1821362644365255,0.3755959139898179,0.30338808193855704
WF-000091,0,0.18477422225832515,1.0,0.1,0.3151268511462574,0.5822731883326471,0.23172459693920966,0.5822731883326471,0.28544392479221403
WF-000585,0,0.08455745487595902,1.0,0.1,0.07066197599870261,0.23103523406937593,0.017217464972708763,0.05974996846956395,0.07187442127971805
WF-000898,0,0.07294353609351509,1.0,0.1,0.5956873872433646,0.9593682376237191,0.43451544431838063,0.43451544431838063,0.6135953809016961
WF-001363,0,0.05920341529346513,1.0,0.1,0.3206118531273168,0.6609805391140123,0.18981316688703984,0.18981316688703984,0.3351450404873476
WF-000272,0,0.0654931522165137,1.0,0.1,0.3026129840624311,0.5848492437150786,0.19713997724598317,0.19819078227894232,0.3142154509272632
WF-000082,0,0.0,0.0,0.0,0.3856929953622166,0.7877698805473485,0.22218446679422266,0.0,0.3856929953622166
WF-000885,0,0.2632940130444553,1.0,0.1,0.2171330817898079,0.5716984046914846,0.03880505959558807,0.5716984046914846,0.17773693480073272
WF-000431,0,0.17107679313131388,2.0,0.2,0.35451347137741407,0.5136065243989962,0.17356301261323134,0.30324513902548916,0.3673305544653953
WF-001125,0,0.0,0.0,0.0,0.32716079942260173,0.5374598218018332,0.2323737401291877,0.0,0.32716079942260173
WF-000318,0,0.10549331337411193,1.0,0.1,0.5510661170513952,0.6653316388375601,0.4366343759496722,0.5813379057595788,0.5477025849727082
WF-000301,0,0.08026586948425381,1.0,0.1,0.014864657810273182,0.051747822940422086,0.001723980494039867,0.011931246837274813,0.015190592362828555
WF-000449,1,0.0,0.0,0.0,0.7072592605907492,0.8709925942586126,0.5302414386601457,0.0,0.7072592605907492
WF-000368,0,0.0,0.0,0.0,0.5170282283182476,0.7567626042140538,0.35912212992816683,0.0,0.5170282283182476
WF-001295,0,0.0,0.0,0.0,0.4122389509578707,0.8385280263302036,0.2149884328440745,0.0,0.4122389509578707
WF-000779,0,0.06682700433175713,2.0,0.2,0.2135987464586046,0.9341355192678819,0.044762929966863846,0.07137082177423532,0.24915572762969695
WF-000549,0,0.0,0.0,0.0,0.37006665217299306,0.759199823156056,0.12074441205810724,0.0,0.37006665217299306
WF-000418,0,0.19900647722928927,2.0,0.2,0.14654802944769105,0.36177331732670803,0.02623242503986849,0.1458200354263957,0.1467300279530149
WF-001540,0,0.06043412388635903,1.0,0.1,0.4447641953785248,0.7994825649667074,0.2531862465963764,0.2687893448372256,0.4643169565497803
WF-001358,0,0.10488215016083656,1.0,0.1,0.7025400348591054,0.8966335948272155,0.5477785320377514,0.7368390943009204,0.6987290282544592
WF-000932,0,0.12815334964629788,2.0,0.2,0.15510820103741296,0.43332283352391693,0.08853852048680878,0.09938817760277924,0.1690382068960714
WF-000296,0,0.0730196442261369,1.0,0.1,0.2478924634463262,0.4888184028996164,0.1277648913743087,0.18101019487191386,0.25532382662126085
WF-000524,0,0.0,0.0,0.0,0.6198266894878217,0.7465675181540122,0.4735815619404891,0.0,0.6198266894878217
WF-000356,0,0.038652079914676875,1.0,0.1,0.19350559361236996,0.6236202002402302,0.06116237421583865,0.07479393668242311,0.2066957777156974
WF-001217,0,0.0,0.0,0.0,0.5783771921901766,0.9572123715401284,0.38893084000262473,0.0,0.5783771921901766
WF-001482,0,0.0,0.0,0.0,0.529964699148526,0.6435753030696203,0.45256941460546307,0.0,0.529964699148526
WF-000672,0,0.05991132930762016,1.0,0.1,0.39374579281135186,0.8040213597545292,0.22495987061525774,0.23589833856610878,0.41128439883860113
WF-000001,0,0.0,0.0,0.0,0.20192523983920144,0.46732148047765526,0.07352140654665763,0.0,0.20192523983920144
WF-001067,0,0.11815318860372727,1.0,0.1,0.5776785384293851,0.8690713650504629,0.41437192324899086,0.6825456130337265,0.5660266412511249
WF-001465,0,0.0,0.0,0.0,0.2443660977745425,0.3987146620820494,0.06750255733170826,0.0,0.2443660977745425
WF-000457,0,0.0,0.0,0.0,0.4024244912107406,0.5377243427303859,0.2854389058697587,0.0,0.4024244912107406
WF-000237,1,0.20896643071155407,2.0,0.2,0.6260461028205682,0.9486339222052104,0.46753286455537807,0.6541130978364635,0.6190293540665943
WF-000836,0,0.0,0.0,0.0,0.4998079402913316,0.6651921032557112,0.40457476350670785,0.0,0.4998079402913316
WF-000498,0,0.07739628811248055,1.0,0.1,0.4198253220309976,0.7268780062043775,0.3249292158082602,0.3249292158082602,0.430369333833524
WF-000090,0,0.0,0.0,0.0,0.3101221009142534,0.45358172581125356,0.1816322954515937,0.0,0.3101221009142534
WF-001308,0,0.0,0.0,0.0,0.4738458002205285,0.6455430814999125,0.4054360188134906,0.0,0.4738458002205285
WF-001421,0,0.3562289626326584,3.0,0.3,0.5079526651921284,0.7183171638924857,0.378625419002652,0.6031581699596199,0.4671503060060607
WF-000476,0,0.0,0.0,0.0,0.6283560724424142,0.9339245485570411,0.48498621145893095,0.0,0.6283560724424142
WF-001415,0,0.23153497008034873,2.0,0.2,0.5869225910130748,0.7917750733162553,0.5040847164465435,0.6794655227484652,0.5637868580792272
WF-000945,0,0.0,0.0,0.0,0.5709516609632663,0.7813073871661483,0.4460712792753008,0.0,0.5709516609632663
WF-000328,1,0.0,0.0,0.0,0.13878164344965888,0.5813607534862104,0.055044111490173325,0.0,0.13878164344965888
WF-001159,0,0.0,0.0,0.0,0.6374347107450412,0.895661524974257,0.5100263514677225,0.0,0.6374347107450412
WF-001468,0,0.0,0.0,0.0,0.05381731268580314,0.09628064230622353,0.03162618532773685,0.0,0.05381731268580314
WF-000639,0,0.0,0.0,0.0,0.5618655197218066,0.980763862944587,0.41526120831453706,0.0,0.5618655197218066
WF-001182,0,0.0,0.0,0.0,0.5397850669495937,0.7527963380157566,0.4282446235684009,0.0,0.5397850669495937
WF-001080,0,0.1435518011242397,2.0,0.2,0.489870723355254,0.7014847726691759,0.3217113843532562,0.3516091232784043,0.5244361233744663
WF-000886,0,0.0,0.0,0.0,0.3324425868405447,0.7355278606791701,0.16949714698715393,0.0,0.3324425868405447
WF-000037,0,0.25545915287227683,1.0,0.1,0.2038963300719013,0.5208718375393405,0.06967687399210619,0.5208718375393405,0.1686768292421858
WF-001559,0,0.0713245700702775,1.0,0.1,0.5467190901994977,0.7490606894290357,0.38994504057692436,0.38994504057692436,0.5641384290464503
WF-000763,0,0.2427828948731489,2.0,0.2,0.6032629033526477,0.9749205883441283,0.4713917251686354,0.7323095702276823,0.5710012366338891
WF-001522,0,0.0,0.0,0.0,0.6188664321871944,0.7058121714504814,0.5222338423975089,0.0,0.6188664321871944
WF-000579,0,0.0,0.0,0.0,0.4007664296880315,0.7911781267459821,0.23449297961725904,0.0,0.4007664296880315
WF-000725,0,0.0,0.0,0.0,0.5731763549797205,0.833285422112468,0.46054993513975034,0.0,0.5731763549797205
WF-001256,0,0.03886371006372075,1.0,0.1,0.1999250555661009,0.6547700778128501,0.07769829393994206,0.07769829393994206,0.21350580685789636
WF-000927,1,0.06428318289113256,1.0,0.1,0.31357514778134205,0.8471486201757147,0.16161327198572675,0.20157608574941932,0.3260194880071112
WF-000299,0,0.0,0.0,0.0,0.25843365084875713,0.37596284300830607,0.20965927153398317,0.0,0.25843365084875713
WF-001498,0,0.0,0.0,0.0,0.12181510482703058,0.6425493684021949,0.00433664372478947,0.0,0.12181510482703058
WF-001066,0,0.0,0.0,0.0,0.6119592430935175,0.8776200864090622,0.47568547719169735,0.0,0.6119592430935175
WF-000666,0,0.0005002653840150896,1.0,0.1,0.00016451692965748947,0.0004119609327326591,6.717033045591051e-07,8.230212499208745e-07,0.00018270514170277486
WF-000442,1,0.0,0.0,0.0,0.30565015439540055,0.8444307107596547,0.07450478377623682,0.0,0.30565015439540055
WF-000258,0,0.0,0.0,0.0,0.3444955704990864,0.4739883916968998,0.22116890037860917,0.0,0.3444955704990864
WF-000103,0,0.0,0.0,0.0,0.5095872688253273,0.8511299694616901,0.2983605237670415,0.0,0.5095872688253273
WF-000199,0,0.0,0.0,0.0,0.019774409346287963,0.1468182647496279,0.000558973538493656,0.0,0.019774409346287963
WF-001325,1,0.0,0.0,0.0,0.2433240623848692,0.646677554896288,0.08079838798112816,0.0,0.2433240623848692
WF-001108,0,0.0,0.0,0.0,0.3269428435758757,0.8641298341785333,0.11957012556462308,0.0,0.3269428435758757
WF-001154,0,0.21574620953631315,2.0,0.2,0.41442401848448734,0.6162214627288484,0.24686585798057786,0.4470520556441756,0.4062670091945652
WF-000344,0,0.0,0.0,0.0,0.5735487104797974,0.680208522674143,0.49195808830612636,0.0,0.5735487104797974
WF-001292,0,0.0,0.0,0.0,0.33637892446013035,0.7019157906747635,0.2127889082647831,0.0,0.33637892446013035
WF-000182,0,0.11898339605317412,2.0,0.2,0.31308074009098513,0.5140486078722667,0.17695520641105786,0.18625704847433278,0.3447866629951482
WF-001202,0,0.0,0.0,0.0,0.6628749799511813,0.8643892767338471,0.4533306137236013,0.0,0.6628749799511813
WF-000584,1,0.0,0.0,0.0,0.46662421195708187,0.8779796071350988,0.30964781259479157,0.0,0.46662421195708187
WF-000562,0,0.05782653309297007,1.0,0.1,0.307970679124884,0.43870857775461447,0.17040789591357874,0.1780887666807957,0.3224020027297827
WF-000893,0,0.0,0.0,0.0,0.28913187467037377,0.5068437292422309,0.20357249494673163,0.0,0.28913187467037377
WF-000510,0,0.092270627878073,1.0,0.1,0.13576586282337444,0.44430018583915004,0.030332154652596217,0.12527201407121089,0.13693184601805927
WF-000245,1,0.10554138175498455,1.0,0.1,0.19144503050800343,0.5684227459365222,0.02625222294716183,0.20205373049939854,0.1902662860645151
WF-001262,0,0.085007582676521,1.0,0.1,0.6347827962731524,0.8478090730809924,0.5396135103582319,0.5396135103582319,0.6453571613748101
WF-000586,0,0.0,0.0,0.0,0.71688900054275,0.8755225599906242,0.5355557780306366,0.0,0.71688900054275
WF-001153,0,0.0,0.0,0.0,0.42227811126192005,0.6989674433048106,0.31230514005810195,0.0,0.42227811126192005
WF-001236,0,0.33459459093884714,3.0,0.3,0.7067227913341815,0.9813313451718176,0.5677066309075354,0.7882187442454023,0.6717959543722296
WF-000895,0,0.1597920651396295,2.0,0.2,0.45690408292135637,0.8530658875234848,0.31649743506280775,0.36504823490366034,0.47986804492578033
WF-000157,0,0.0,0.0,0.0,0.7018168637170095,0.878037448837676,0.5437521114802364,0.0,0.7018168637170095
WF-000997,0,0.16711370364937894,2.0,0.2,0.3034436223152528,0.48175752033494185,0.2108335524918628,0.25354793786942614,0.3159175434267094
WF-001079,0,0.020345407704126003,1.0,0.1,0.03960690456697727,0.18887188838979646,0.008058186213135627,0.008058186213135627,0.04311231771740412
WF-001307,0,0.0,0.0,0.0,0.3342800414876463,0.5049916117302257,0.19711553214029306,0.0,0.3342800414876463
WF-000065,1,0.0,0.0,0.0,0.2263546281115875,0.4399743915872975,0.1339114053204905,0.0,0.2263546281115875
WF-001000,0,0.0,0.0,0.0,0.2625466242797051,0.607762670427214,0.0633931093842724,0.0,0.2625466242797051
WF-001082,0,0.07356443110036294,1.0,0.1,0.5065996191842344,0.8684225509920461,0.3726771278094871,0.3726771278094871,0.5214798960036506
WF-000786,0,0.0,0.0,0.0,0.5372095656726684,0.7197024702723619,0.4166637567350182,0.0,0.5372095656726684
WF-000407,1,0.0,0.0,0.0,0.5022724204568239,0.7050793142710853,0.38611894418609205,0.0,0.5022724204568239
WF-000650,0,0.07998445552901198,1.0,0.1,0.5353257331505283,0.7549855432277184,0.42758547321347873,0.4281773729671417,0.547231106504238
WF-000547,0,0.0,0.0,0.0,0.1983782256248529,0.46502374671093694,0.08405996265498267,0.0,0.1983782256248529
WF-000079,0,0.0,0.0,0.0,0.4282512874261223,0.7177523003235495,0.29565574048504567,0.0,0.4282512874261223
WF-000916,0,0.11589054947656804,1.0,0.1,0.34011581498490645,0.5331391108604029,0.233957717413941,0.39416208684271564,0.33411067366737207
WF-000164,0,0.0,0.0,0.0,0.6547495397520333,0.8128008677130124,0.5135300981647695,0.0,0.6547495397520333
WF-000257,0,0.11702214693671192,1.0,0.1,0.5459906424513349,0.7867493151013306,0.3847344403768006,0.6389299718700986,0.5356640502936945
WF-001351,0,0.0,0.0,0.0,0.4994462703815511,0.7270690859013968,0.41416393789424766,0.0,0.4994462703815511
WF-000315,0,0.0,0.0,0.0,0.19784151434748945,0.4060770888424431,0.08138280915017569,0.0,0.19784151434748945
WF-001546,0,0.0642753832909679,1.0,0.1,0.0535466186211209,0.17488247078211422,0.027250903880338132,0.03441729435807825,0.0556720990947923
WF-001071,0,0.0,0.0,0.0,0.5823347430764134,0.7571315346296993,0.48097342392398457,0.0,0.5823347430764134
WF-000982,0,0.07566892379297212,1.0,0.1,0.44380888162471194,0.8402285240210153,0.26036998302367315,0.3358254044230451,0.45580704575823044
WF-000999,0,0.07608550500723463,1.0,0.1,0.6153761040411635,0.9706501608522109,0.4634681114220331,0.4682120164535648,0.6317276693286744
WF-000736,0,0.0,0.0,0.0,0.1695872527900316,0.3809615346172583,0.07279632240097841,0.0,0.1695872527900316
WF-001429,0,0.05427331740686444,1.0,0.1,0.3537473986462455,0.5802051998598713,0.19199044848580288,0.19199044848580288,0.3717203931085169
WF-001382,0,0.0,0.0,0.0,0.5998125594937388,0.8129391174195528,0.4588807134462471,0.0,0.5998125594937388
WF-000041,1,0.04366124770674049,1.0,0.1,0.21304070900178904,0.3456740078495807,0.07380299086886329,0.0930162316734673,0.2263767620382692
WF-001420,0,0.0,0.0,0.0,0.3941293525379927,0.5771940199568067,0.28937400008997854,0.0,0.3941293525379927
WF-000093,0,0.3909039735000402,1.0,0.1,0.22118339682236274,0.8646146869009776,0.09760014486481719,0.8646146869009776,0.1496910312580722
WF-001239,1,0.0,0.0,0.0,0.3425878061859956,0.6108795239797815,0.1576855297346601,0.0,0.3425878061859956
WF-001076,0,0.0,0.0,0.0,0.5111365600137312,0.7015311458823942,0.3920492745545999,0.0,0.5111365600137312
WF-000926,0,0.0,0.0,0.0,0.39027763285681794,0.5413909642606192,0.28752258465667335,0.0,0.39027763285681794
WF-000868,0,0.06571306041481002,1.0,0.1,0.3162711447885941,0.8335289235690102,0.18342923797078609,0.20783144844954013,0.32831999993737787
WF-000598,0,0.09538630018238273,1.0,0.1,0.5879362047335117,0.9806966867113669,0.3997888502261976,0.5608105931280158,0.5909501615785668
WF-001387,0,0.15132213822273302,2.0,0.2,0.5810436513256638,0.7808035992319626,0.4223407527200857,0.43962383859671794,0.6163986045079003
WF-001455,0,0.1305467888761915,1.0,0.1,0.10754688398599554,0.29227192153473,0.025853681975511994,0.14039900358012022,0.10389664847553728
WF-001448,0,0.07757639473000164,1.0,0.1,0.42709620024305134,0.7687942028600405,0.2663424891133242,0.3313258341773877,0.4377373520281252
WF-000068,0,0.04743442885134754,3.0,0.3,0.016596218758642325,0.14093427004709494,3.98943022648737e-08,0.0026241071930273962,0.02258426657247729
WF-000329,0,0.0,0.0,0.0,0.11090144057262663,0.17335354254334015,0.05355941254681359,0.0,0.11090144057262663
WF-001149,0,0.0,0.0,0.0,0.3929176627105814,0.738132502257848,0.22702416493713812,0.0,0.3929176627105814
WF-000764,0,0.0,0.0,0.0,0.0002812969867872125,0.002011131323153403,2.8192534561450912e-06,0.0,0.0002812969867872125
WF-000108,0,0.0,0.0,0.0,0.3331387519497673,0.6695938231487543,0.20242453600029872,0.0,0.3331387519497673
WF-000909,0,0.0,0.0,0.0,0.3004296428110711,0.6525899596384284,0.1677976480448822,0.0,0.3004296428110711
WF-000988,0,0.042381743361546674,1.0,0.1,0.07470248509239492,0.15441866863467377,0.03119307905005882,0.03166021551655648,0.0794849594897103
WF-001025,0,0.2418528754557288,1.0,0.1,0.19523995154594181,0.472193436852232,0.11479038450794267,0.472193436852232,0.16446734206746513
WF-000555,0,0.07706823950127159,1.0,0.1,0.16180975221198401,0.42908263235375144,0.07300613481432197,0.12470392737114594,0.1659326216387438
WF-000347,0,0.0,0.0,0.0,0.2363169122348828,0.42444621900577667,0.10713751502615051,0.0,0.2363169122348828
WF-000530,0,0.11291695442369319,1.0,0.1,0.5131418547234186,0.8547147224920222,0.26435422169724554,0.5794241542269364,0.5057771547785832
WF-001552,0,0.0,0.0,0.0,0.12525150612005448,0.7926155027199573,0.0030545170538242078,0.0,0.12525150612005448
WF-001289,0,0.0,0.0,0.0,0.29502802639100006,0.6470776883597789,0.1527630096966109,0.0,0.29502802639100006
WF-000874,0,0.22840057419748733,1.0,0.1,0.22590647092378244,0.5159716767391989,0.0806993930369256,0.5159716767391989,0.1936770036109584
WF-001224,0,0.0,0.0,0.0,0.35117324663872335,0.5434749745631943,0.1653958810492737,0.0,0.35117324663872335
WF-001489,0,0.0,0.0,0.0,0.6690003661090731,0.8011234758932353,0.5187869172058589,0.0,0.6690003661090731
WF-000969,0,0.09154674602748375,1.0,0.1,0.4244701481131699,0.5753001491217207,0.27618295928292036,0.38858860845564774,0.42845698585289455
WF-000642,0,0.0,0.0,0.0,0.19998027473608054,0.781868334567,0.04937366344103595,0.0,0.19998027473608054
WF-001001,0,0.0,0.0,0.0,0.541108845571857,0.7533567929682324,0.38149597773967303,0.0,0.541108845571857
WF-000238,0,0.0,0.0,0.0,0.1794595072385361,0.3895670684886368,0.10179993412253194,0.0,0.1794595072385361
WF-001131,0,0.0,0.0,0.0,0.4739664601145657,0.8164478985228907,0.3851126188680605,0.0,0.4739664601145657
WF-001322,0,0.0,0.0,0.0,0.5152479742750922,0.760759074585933,0.30446777334151465,0.0,0.5152479742750922
WF-001126,0,0.0,0.0,0.0,0.40989841657867104,0.5926475627602766,0.2767583002496166,0.0,0.40989841657867104
WF-000507,0,0.0,0.0,0.0,0.36543361579769046,0.8080373730796723,0.15444045058411188,0.0,0.36543361579769046
WF-000383,0,0.06186305813697399,2.0,0.2,0.14713225706054217,0.8672938231534272,0.012257196442317826,0.045510256861802614,0.17253775711022706
WF-000366,0,0.04200404556318481,1.0,0.1,0.2559713063129595,0.6299089147039669,0.10751830413237486,0.10751830413237486,0.27246608433302444
WF-000335,0,0.1461763359211416,3.0,0.3,0.19733479553804306,0.5687487215359248,0.07072976842414515,0.0961522578716626,0.24069874025220608
WF-000137,0,0.07254048990538828,1.0,0.1,0.5737939775920277,0.7411656407637003,0.41623296239287066,0.41623296239287066,0.5913007570586006
WF-001088,0,0.07187918800025626,1.0,0.1,0.3985941205202604,0.7588100219540842,0.20255273424451914,0.286506217246726,0.41104833199509755
WF-000253,0,0.0,0.0,0.0,0.3972135599020076,0.800332858400695,0.27963022358718964,0.0,0.3972135599020076
WF-000281,0,0.09029010459879219,1.0,0.1,0.44407611100220856,0.6152630607834462,0.3482488340458598,0.40095678512214267,0.4488671472111048
WF-001373,0,0.0,0.0,0.0,0.49393949084742517,0.6932809428380764,0.27977637707816405,0.0,0.49393949084742517
WF-000599,0,0.23075698618880383,2.0,0.2,0.08519698439733328,0.24757798657592092,0.015444511866001976,0.09829899675951585,0.08192148130678763
WF-000617,0,0.0,0.0,0.0,0.7008752519038365,0.8488562835133256,0.6575224716978489,0.0,0.7008752519038365
WF-001460,0,0.04396885927966209,1.0,0.1,0.18517248883350507,0.4436619729262167,0.034330634826833455,0.08141823103985184,0.19670073969946655
WF-000174,0,0.0,0.0,0.0,0.08078962881206914,0.2643878578746023,0.032921440342943094,0.0,0.08078962881206914
WF-000824,0,0.17881025477543003,2.0,0.2,0.21538415580591247,0.28397035754085437,0.15219656927364894,0.19256447887123063,0.22108907503958286
WF-000810,0,0.18819986924215584,2.0,0.2,0.4141524326047955,0.8753166895891904,0.2512482840051914,0.3897171683127164,0.42026124867781534
WF-001017,0,0.0,0.0,0.0,0.5264665011582934,0.7574016919163287,0.4114216229620797,0.0,0.5264665011582934
WF-001565,0,0.0,0.0,0.0,0.3664461981013679,0.7191538657528881,0.2128361116065458,0.0,0.3664461981013679
WF-000168,1,0.0,0.0,0.0,0.2512981739799324,0.6846508891485271,0.08884965772595621,0.0,0.2512981739799324
WF-000357,0,0.2206803220609391,2.0,0.2,0.4172847419989725,0.6427093721828981,0.27991622618287654,0.4604326562772456,0.40649776342940414
WF-000263,0,0.0,0.0,0.0,0.35797118232127606,0.6933140560172482,0.1366097831269881,0.0,0.35797118232127606
WF-001008,0,0.38087162684614806,2.0,0.2,0.10057596687695773,0.37831201086410765,0.013950248000432219,0.19153266063025598,0.07783679343863319
WF-000250,0,0.11748209832244377,1.0,0.1,0.5381461905521178,0.6780413662538146,0.46291216530452073,0.6322254367029246,0.5276929409798058
WF-000591,0,0.19591414765543178,2.0,0.2,0.6019577048410757,0.9462856884323377,0.44710819766377036,0.5896601533427966,0.6050320927156454
WF-000634,0,0.17604467819750777,2.0,0.2,0.22424496479137726,0.46626350331443067,0.10625489375629124,0.19738566332054736,0.23095979015908474
WF-001452,0,0.07972325548427257,1.0,0.1,0.6157612056375835,0.9277325239656204,0.4730797153231029,0.4909048791434877,0.6296341308035941
WF-000128,0,0.00011877169471716963,2.0,0.2,0.009110353148988276,0.09074469368480918,3.7216802369402593e-06,5.410260414886203e-06,0.011386588871131625
WF-001253,0,0.2140941695978128,2.0,0.2,0.5035435691080277,0.8517351683079468,0.33015002155797374,0.5390287114225103,0.4946722835294072
WF-001392,0,0.0,0.0,0.0,0.5625393575509307,0.630991971690905,0.48779657460793197,0.0,0.5625393575509307
WF-001469,0,0.15326447756343867,2.0,0.2,0.24780273066962416,0.4287720301086822,0.15513408915380889,0.18989678027436724,0.26227921826843836
WF-000553,0,0.16012109148150125,1.0,0.1,0.3569466367828519,0.8725971088391713,0.1688898054495104,0.5715468508232122,0.3331021685561451
WF-000412,0,0.1742007229171386,3.0,0.3,0.28024343320197487,0.670648291879514,0.12232955947935856,0.16272869552188285,0.33060689220772854
WF-000568,0,0.0,0.0,0.0,0.5804060681879856,0.8386985049240127,0.3995932539359841,0.0,0.5804060681879856
WF-001147,0,0.0,0.0,0.0,0.44068551684070156,0.7837610511815748,0.2686147649073166,0.0,0.44068551684070156
WF-000302,0,0.0,0.0,0.0,0.09749870133591604,0.2080344401743781,0.027127075576194835,0.0,0.09749870133591604
WF-000557,0,0.0,0.0,0.0,0.6161078128795954,0.8226938512418173,0.5184778305253961,0.0,0.6161078128795954
WF-001471,0,0.0869550647365623,1.0,0.1,0.5989081784888861,0.820133648134403,0.4327926981266214,0.520780994317577,0.6075889767301428
WF-000066,0,0.0,0.0,0.0,0.041847024848551115,0.15370220670468218,0.013089046517343444,0.0,0.041847024848551115
WF-000850,0,0.0,0.0,0.0,0.6724959880633401,0.7677432777808815,0.5710978769749159,0.0,0.6724959880633401
WF-001342,0,0.0,0.0,0.0,0.5212839440240182,0.6479819732581186,0.38415897046339176,0.0,0.5212839440240182
WF-001043,0,0.1491676397886048,1.0,0.1,0.557948384161347,0.832278435892139,0.41557557246921045,0.832278435892139,0.52746726730237
WF-000040,0,0.0,0.0,0.0,0.6593753830195872,0.8509881775633562,0.527014646199384,0.0,0.6593753830195872
WF-001041,0,0.07938778603544303,1.0,0.1,0.38994358079146924,0.5479467651304113,0.2916764146411039,0.3095675755776765,0.3988742480374462
